Date,Week_Index,Product_ID,Product_Name,Category,Region,Channel,Production_Line,Campaign,Produced_Units,Good_Units,Sales_Units,Returned_Units,Price_per_Unit,Cost_per_Unit,Raw_Material_Cost,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Revenue,Profit,Profit_Margin,Lead_Time_days,Downtime_hours,Efficiency_u_per_h,Defect_Rate,Returns_Rate,Inventory,Backorder,Acquisition,Retention_Rate,NPS,Employee_Satisfaction,On_Promo,Promo_Discount
2024-05-06,122,P010,SKI_SKU_10,Makeup,Central,Retail,LineA,NewLaunch,1017,975,893,12,11.76,26.36,270.52,26835.17,730.32,722.06,853.27,10501.68,-18639.14,-1.7749,12,1.98,35.98,0.0403,0.0141,1963,0,35,0.6871,34.2,8.12,False,0.0
2024-05-13,123,P010,SKI_SKU_10,Makeup,Central,Retail,LineB,HolidayPush,891,868,802,10,11.15,29.34,268.19,26168.76,2095.36,401.19,1121.53,8942.3,-20844.54,-2.331,10,7.86,39.82,0.0252,0.0126,2504,0,61,0.7262,42.5,6.18,False,0.0
2024-05-20,124,P010,SKI_SKU_10,Makeup,South,E-commerce,LineB,HolidayPush,893,869,780,9,11.52,29.43,284.87,26309.48,1257.65,335.38,470.73,8985.6,-19387.64,-2.1576,2,5.15,35.59,0.026,0.0127,3673,0,65,0.7563,41.3,5.39,False,0.0
2024-05-27,125,P010,SKI_SKU_10,Makeup,North,E-commerce,LineB,HolidayPush,940,922,854,20,12.07,29.32,236.88,27584.49,2537.41,618.91,309.33,10307.78,-20742.36,-2.0123,9,8.69,43.62,0.0182,0.0238,2729,0,61,0.7968,40.7,6.94,False,0.0
2024-06-03,126,P010,SKI_SKU_10,Makeup,Central,E-commerce,LineB,None,796,769,764,15,11.85,28.54,233.23,22741.16,2545.11,278.21,743.36,9053.4,-17254.44,-1.9059,1,3.54,29.82,0.0328,0.0205,2764,0,59,0.672,51.7,6.27,False,0.0
2024-06-10,127,P010,SKI_SKU_10,Makeup,East,Retail,LineB,None,884,845,827,7,11.14,26.38,277.58,23347.68,877.62,436.4,434.1,9212.78,-15883.02,-1.724,11,6.66,37.49,0.0434,0.0095,4279,0,28,0.6862,52.1,7.82,False,0.0
2024-06-17,128,P010,SKI_SKU_10,Makeup,East,Retail,LineA,None,968,949,908,15,9.29,28.38,221.67,27494.01,5469.0,375.9,1036.77,8435.32,-25940.36,-3.0752,9,5.31,38.83,0.0195,0.0176,3256,0,41,0.7769,16.2,8.89,True,0.14
2024-06-24,129,P010,SKI_SKU_10,Makeup,South,E-commerce,LineB,None,1091,1073,1043,3,11.22,25.9,260.75,28282.97,1330.36,894.27,1158.61,11702.46,-19963.75,-1.7059,4,9.02,51.42,0.0164,0.0032,3923,0,40,0.803,43.7,8.68,False,0.0
2024-07-01,130,P010,SKI_SKU_10,Makeup,South,Retail,LineA,None,813,787,646,18,12.16,29.4,220.32,23924.23,819.02,253.28,757.81,7855.36,-17898.98,-2.2786,2,3.24,30.11,0.0313,0.0279,4199,0,36,0.6806,2.7,7.76,False,0.0
2024-07-08,131,P010,SKI_SKU_10,Makeup,Central,Wholesale,LineB,HolidayPush,994,971,883,25,11.92,26.74,281.3,26607.69,2839.06,793.51,1041.23,10525.36,-20756.13,-1.972,4,2.31,35.58,0.023,0.029,2303,0,53,0.6204,32.3,7.77,False,0.0
2024-07-15,132,P010,SKI_SKU_10,Makeup,North,E-commerce,LineA,None,801,779,860,25,11.11,28.52,204.25,22864.95,3727.96,663.79,927.04,9554.6,-18629.14,-1.9498,4,5.53,32.41,0.0264,0.03,3445,44,59,0.745,35.9,7.08,False,0.0
2024-07-22,133,P010,SKI_SKU_10,Makeup,Central,E-commerce,LineB,SummerSale,1012,1008,905,1,11.16,27.94,235.8,28298.86,858.42,721.4,777.31,10099.8,-20556.19,-2.0353,6,2.81,36.89,0.0036,0.0018,2840,0,60,0.7101,-1.4,6.87,False,0.0
2024-07-29,134,P010,SKI_SKU_10,Makeup,East,Wholesale,LineA,None,987,975,797,9,10.78,27.09,315.84,26769.41,1838.74,649.01,640.7,8591.66,-21306.2,-2.4799,6,8.11,44.59,0.012,0.0118,4770,0,36,0.6563,25.5,8.73,False,0.0
2024-08-05,135,P010,SKI_SKU_10,Makeup,South,Retail,LineA,None,826,813,698,10,11.7,27.1,218.06,22406.41,3964.85,515.55,713.86,8166.6,-19434.07,-2.3797,12,5.36,33.19,0.0151,0.0152,4111,0,21,0.7137,19.0,6.63,False,0.0
2024-08-12,136,P010,SKI_SKU_10,Makeup,East,E-commerce,LineC,None,880,864,862,12,12.15,29.62,208.56,26086.46,829.58,506.64,537.61,10473.3,-17486.99,-1.6697,8,0.0,29.1,0.0173,0.0148,4485,0,54,0.6568,31.9,7.37,False,0.0
2024-08-19,137,P010,SKI_SKU_10,Makeup,East,Retail,LineA,None,1108,1085,970,21,11.17,27.5,347.91,30504.79,2005.96,258.81,638.01,10834.9,-22572.67,-2.0833,5,3.36,41.21,0.02,0.0218,2747,0,36,0.6312,18.3,6.42,False,0.0
2024-08-26,138,P010,SKI_SKU_10,Makeup,North,E-commerce,LineB,None,842,809,764,12,11.81,27.77,225.66,23404.91,2114.27,697.81,353.67,9022.84,-17547.82,-1.9448,8,6.36,35.26,0.0386,0.016,3088,0,53,0.7051,38.0,7.6,False,0.0
2024-09-02,139,P010,SKI_SKU_10,Makeup,East,E-commerce,LineA,HolidayPush,1053,1039,987,10,11.64,26.61,327.48,28053.08,2409.3,798.23,611.24,11488.68,-20383.17,-1.7742,4,5.12,41.91,0.0131,0.0107,3172,0,78,0.6874,47.8,7.41,False,0.0
2024-09-09,140,P010,SKI_SKU_10,Makeup,East,Wholesale,LineA,None,798,798,660,12,11.7,27.94,220.25,22318.14,3744.18,400.72,505.23,7722.0,-19246.27,-2.4924,5,4.85,31.42,0.0,0.0182,3175,0,47,0.8081,22.1,8.56,False,0.0
2024-09-16,141,P010,SKI_SKU_10,Makeup,North,Retail,LineC,None,1056,1044,866,0,11.46,28.01,286.18,29607.18,3699.19,744.59,430.02,9924.36,-24556.62,-2.4744,3,9.48,50.86,0.0106,0.0,2790,0,74,0.6355,-2.6,7.15,False,0.0
2024-09-23,142,P010,SKI_SKU_10,Makeup,West,E-commerce,LineA,None,1078,1034,1248,19,9.27,28.28,247.94,30510.63,3423.86,339.21,748.29,11568.96,-23453.03,-2.0272,9,8.21,48.94,0.04,0.0157,3843,97,76,0.6882,39.6,7.11,True,0.14
2024-09-30,143,P010,SKI_SKU_10,Makeup,West,E-commerce,LineB,HolidayPush,973,953,1055,20,11.9,28.91,237.41,28153.17,3396.18,771.37,857.23,12554.5,-20623.45,-1.6427,12,0.29,32.49,0.0205,0.0193,2248,56,47,0.7264,22.5,6.63,False,0.0
2024-10-07,144,P010,SKI_SKU_10,Makeup,North,E-commerce,LineB,None,1141,1087,977,8,11.62,28.8,325.18,32893.32,1342.92,232.58,385.4,11352.74,-23501.48,-2.0701,3,6.22,47.5,0.047,0.0082,4312,0,33,0.646,22.7,3.7,False,0.0
2024-10-14,145,P010,SKI_SKU_10,Makeup,West,E-commerce,LineB,HolidayPush,1167,1145,1095,32,11.77,26.45,298.75,30897.03,3547.88,528.61,403.42,12888.15,-22488.79,-1.7449,5,5.46,47.1,0.0188,0.0298,2983,0,65,0.7934,18.2,7.12,False,0.0
2024-10-21,146,P010,SKI_SKU_10,Makeup,East,Retail,LineB,None,977,926,814,23,11.48,25.99,233.5,25415.58,1021.11,222.27,256.14,9344.72,-17570.38,-1.8802,5,8.74,45.44,0.0521,0.0284,4165,0,37,0.7688,27.6,6.86,False,0.0
2024-10-28,147,P010,SKI_SKU_10,Makeup,West,E-commerce,LineA,None,882,878,829,23,11.01,27.14,212.56,23958.74,383.7,502.08,375.91,9127.29,-16093.14,-1.7632,1,0.92,30.08,0.0039,0.0282,2448,0,56,0.7229,42.0,8.89,False,0.0
2024-11-04,148,P010,SKI_SKU_10,Makeup,South,E-commerce,LineB,None,1136,1100,1207,39,11.16,28.09,278.32,31938.07,2068.36,319.49,721.94,13470.12,-21577.74,-1.6019,8,5.93,46.73,0.0309,0.033,2284,62,103,0.7012,9.6,5.99,False,0.0
2024-11-11,149,P010,SKI_SKU_10,Makeup,North,E-commerce,LineA,None,1066,1059,1012,0,10.92,27.56,329.39,29411.9,491.76,744.87,785.31,11051.04,-20382.8,-1.8444,13,4.98,42.2,0.0061,0.0,2953,0,61,0.7536,33.1,8.52,False,0.0
2024-11-18,150,P010,SKI_SKU_10,Makeup,Central,Retail,LineA,None,1228,1221,1058,10,11.82,28.42,276.3,34927.39,2059.06,532.81,540.54,12505.56,-25554.24,-2.0434,3,4.75,48.18,0.0051,0.01,2230,0,74,0.5777,47.8,6.9,False,0.0
2024-11-25,151,P010,SKI_SKU_10,Makeup,West,E-commerce,LineB,NewLaunch,1309,1299,1164,2,11.82,27.27,335.1,35729.94,1131.67,723.72,907.77,13758.48,-24734.62,-1.7978,8,6.2,54.44,0.0075,0.0022,2992,0,78,0.7537,24.4,5.93,False,0.0
2024-12-02,152,P010,SKI_SKU_10,Makeup,Central,Retail,LineC,None,1397,1387,1179,15,11.66,29.57,335.28,41342.82,1245.09,923.0,487.61,13747.14,-30251.38,-2.2006,6,4.82,54.96,0.0071,0.0135,3265,0,76,0.6376,11.9,6.6,False,0.0
2024-12-09,153,P010,SKI_SKU_10,Makeup,West,Retail,LineB,None,859,831,740,18,12.05,28.71,205.3,24682.42,2477.64,493.25,1134.66,8917.0,-19870.97,-2.2284,7,3.39,32.0,0.0315,0.0257,4074,0,40,0.7196,29.7,7.74,False,0.0
2024-12-16,154,P010,SKI_SKU_10,Makeup,Central,E-commerce,LineA,None,1066,1018,1061,21,11.94,25.82,276.09,27551.73,2294.63,625.27,254.2,12668.34,-18057.49,-1.4254,7,8.95,50.08,0.0449,0.0205,3712,26,81,0.6868,39.8,7.13,False,0.0
2024-12-23,155,P010,SKI_SKU_10,Makeup,East,Retail,LineB,None,888,884,849,0,8.93,27.2,201.58,24173.76,1123.1,553.21,1024.46,7581.57,-19292.96,-2.5447,8,3.58,33.31,0.0042,0.0,2482,0,40,0.6642,14.4,7.71,True,0.24
2024-12-30,156,P010,SKI_SKU_10,Makeup,West,Retail,LineA,HolidayPush,1098,1098,1065,17,12.01,26.24,314.03,28842.92,2752.86,361.6,707.55,12790.65,-19874.28,-1.5538,3,6.63,46.51,0.0,0.0168,3775,0,83,0.6694,26.7,6.47,False,0.0
2022-01-03,0,P011,HAI_SKU_11,Fragrance,West,E-commerce,LineB,HolidayPush,831,827,802,5,34.06,3.06,437.94,2586.65,3390.75,1068.18,1146.4,27316.12,19124.14,0.7001,5,11.47,44.27,0.0044,0.0067,3389,0,70,0.7294,30.8,7.84,False,0.0
2022-01-10,1,P011,HAI_SKU_11,Fragrance,North,Retail,LineA,None,994,972,763,13,31.58,3.45,647.09,3494.01,2036.99,1871.11,385.61,24095.54,16307.82,0.6768,3,10.3,49.86,0.022,0.0174,1993,0,56,0.6317,33.8,6.63,False,0.0
2022-01-17,2,P011,HAI_SKU_11,Fragrance,South,Retail,LineC,None,788,772,620,5,34.17,3.38,448.37,2708.28,1074.4,1445.4,679.87,21185.4,15277.45,0.7211,3,3.54,29.51,0.0192,0.0087,3339,0,26,0.6572,37.9,7.28,False,0.0
2022-01-24,3,P011,HAI_SKU_11,Fragrance,West,Wholesale,LineA,None,829,782,699,0,33.73,3.45,412.01,2901.25,292.6,1259.82,583.85,23577.27,18539.75,0.7863,10,6.01,34.21,0.056,0.0,4069,0,31,0.68,27.9,6.5,False,0.0
2022-01-31,4,P011,HAI_SKU_11,Fragrance,Central,E-commerce,LineC,None,743,714,710,8,34.95,3.27,484.44,2478.05,2421.66,1606.75,518.67,24814.5,17789.37,0.7169,7,7.41,32.54,0.0378,0.0118,3941,0,28,0.7533,21.0,8.87,False,0.0
2022-02-07,5,P011,HAI_SKU_11,Fragrance,South,Wholesale,LineC,None,839,823,708,7,35.04,3.23,548.71,2764.84,2921.88,1361.12,922.19,24808.32,16838.29,0.6787,3,2.02,29.73,0.0185,0.0111,3258,0,60,0.6629,17.6,7.19,False,0.0
2022-02-14,6,P011,HAI_SKU_11,Fragrance,Central,Retail,LineA,None,983,946,990,32,26.41,3.5,577.02,3498.2,2357.79,1490.39,1064.41,26145.9,17735.11,0.6783,9,7.58,43.37,0.0371,0.0329,1728,19,85,0.7151,39.9,8.91,True,0.2
2022-02-21,7,P011,HAI_SKU_11,Fragrance,East,E-commerce,LineA,None,788,752,670,12,33.69,3.22,451.52,2582.51,1426.35,536.62,646.16,22572.3,17380.66,0.77,6,5.87,32.34,0.0446,0.0188,2755,0,50,0.8186,26.5,8.47,False,0.0
2022-02-28,8,P011,HAI_SKU_11,Fragrance,West,Wholesale,LineC,None,974,929,902,11,31.54,3.5,432.46,3452.25,3834.61,1289.8,250.56,28449.08,19621.86,0.6897,1,4.69,38.12,0.0455,0.0129,3758,0,77,0.735,44.1,7.99,False,0.0
2022-03-07,9,P011,HAI_SKU_11,Fragrance,South,E-commerce,LineC,None,797,792,730,18,32.07,3.49,449.51,2826.48,3672.75,1682.55,730.92,23411.1,14498.4,0.6193,3,4.55,31.03,0.0057,0.0256,4133,0,22,0.6682,-1.0,7.44,False,0.0
2022-03-14,10,P011,HAI_SKU_11,Fragrance,South,E-commerce,LineA,SummerSale,900,884,911,18,35.19,3.11,557.1,2854.71,219.84,1234.73,688.54,32058.09,27060.27,0.8441,9,6.24,37.5,0.0177,0.0199,3982,11,62,0.8179,30.0,9.75,False,0.0
2022-03-21,11,P011,HAI_SKU_11,Fragrance,North,Retail,LineA,None,744,716,763,26,23.88,3.44,459.05,2605.26,3323.38,884.64,1048.32,18220.44,10358.84,0.5685,13,4.2,28.57,0.0374,0.0347,1393,23,38,0.6382,17.2,5.94,True,0.3
2022-03-28,12,P011,HAI_SKU_11,Fragrance,Central,E-commerce,LineA,NewLaunch,825,816,858,20,34.76,3.35,426.53,2806.4,3247.76,1847.83,1122.14,29824.08,20799.95,0.6974,11,6.74,35.11,0.0103,0.0237,2947,28,26,0.722,32.7,5.85,False,0.0
2022-04-04,13,P011,HAI_SKU_11,Fragrance,South,Wholesale,LineA,None,921,906,790,14,34.97,3.27,518.52,3063.52,1361.52,1468.67,772.55,27626.3,20960.04,0.7587,8,8.77,42.9,0.0156,0.018,3546,0,36,0.7378,18.7,6.37,False,0.0
2022-04-11,14,P011,HAI_SKU_11,Fragrance,West,Retail,LineC,None,1062,1058,961,27,31.8,3.14,557.55,3390.44,2718.49,1739.62,581.12,30559.8,22130.14,0.7242,5,11.21,55.82,0.0034,0.0287,2786,0,56,0.6656,19.1,7.54,False,0.0
2022-04-18,15,P011,HAI_SKU_11,Fragrance,South,E-commerce,LineB,HolidayPush,1027,987,1291,4,25.14,3.22,477.56,3354.7,4770.23,1611.91,899.24,32455.74,21819.66,0.6723,11,5.26,41.11,0.0385,0.0034,4004,134,49,0.6252,15.2,8.02,True,0.25
2022-04-25,16,P011,HAI_SKU_11,Fragrance,North,Retail,LineB,None,796,796,851,1,22.37,3.21,490.34,2604.19,3329.34,870.44,511.84,19036.87,11721.06,0.6157,9,6.63,33.71,0.0,0.0018,1928,32,50,0.7052,5.1,7.4,True,0.32
2022-05-02,17,P011,HAI_SKU_11,Fragrance,West,Retail,LineB,HolidayPush,911,911,788,17,33.42,3.29,515.63,3048.75,3415.21,576.86,532.98,26334.96,18761.16,0.7124,10,8.19,41.32,0.0,0.0226,3253,0,53,0.7465,15.4,7.63,False,0.0
2022-05-09,18,P011,HAI_SKU_11,Fragrance,Central,E-commerce,LineB,None,1071,1065,1060,17,35.29,3.24,496.94,3519.73,1461.12,1906.59,833.44,37407.4,29686.52,0.7936,5,6.64,45.38,0.0054,0.0164,3646,0,55,0.7702,25.7,7.15,False,0.0
2022-05-16,19,P011,HAI_SKU_11,Fragrance,East,Retail,LineA,NewLaunch,996,996,956,13,32.91,3.48,617.52,3527.83,278.18,746.75,334.02,31461.96,26575.18,0.8447,3,4.99,39.45,0.0,0.0138,4422,0,65,0.6548,49.3,6.44,False,0.0
2022-05-23,20,P011,HAI_SKU_11,Fragrance,North,E-commerce,LineA,None,890,847,912,15,32.09,3.34,479.71,3020.57,3918.08,1784.1,1097.64,29266.08,19445.69,0.6644,7,4.55,34.64,0.0473,0.0168,3886,41,48,0.6729,32.9,7.89,False,0.0
2022-05-30,21,P011,HAI_SKU_11,Fragrance,North,Wholesale,LineB,None,774,751,643,9,33.07,3.42,458.21,2692.9,580.68,1571.84,1132.54,21264.01,15286.05,0.7189,1,5.65,31.48,0.0296,0.0148,3098,0,37,0.7693,46.7,7.63,False,0.0
2022-06-06,22,P011,HAI_SKU_11,Fragrance,Central,Retail,LineA,None,831,830,737,8,34.41,3.15,443.75,2662.03,1047.33,1886.17,980.9,25360.17,18783.74,0.7407,7,6.66,35.24,0.0011,0.0113,2457,0,46,0.6965,26.2,6.45,False,0.0
2022-06-13,23,P011,HAI_SKU_11,Fragrance,Central,Retail,LineB,None,1072,1051,978,13,31.45,3.14,693.58,3435.44,2710.49,2307.4,447.89,30758.1,21856.88,0.7106,8,2.61,38.8,0.0194,0.0134,3452,0,40,0.6747,26.4,7.03,False,0.0
2022-06-20,24,P011,HAI_SKU_11,Fragrance,South,E-commerce,LineA,SummerSale,1124,1099,1261,18,32.07,3.17,613.7,3624.45,376.67,2044.95,675.64,40440.27,33718.56,0.8338,11,5.38,45.21,0.0219,0.0146,1394,87,57,0.6336,31.8,7.35,True,0.07
2022-06-27,25,P011,HAI_SKU_11,Fragrance,East,Retail,LineA,HolidayPush,888,874,773,22,35.15,3.33,452.88,3002.33,3588.54,1570.6,562.2,27170.95,18447.28,0.6789,6,4.06,33.92,0.0156,0.0294,2513,0,35,0.6681,23.3,6.87,False,0.0
2022-07-04,26,P011,HAI_SKU_11,Fragrance,West,E-commerce,LineB,None,798,780,742,5,31.27,3.49,423.74,2827.39,3223.18,511.06,1074.68,23202.34,15566.03,0.6709,1,6.73,33.94,0.0224,0.0078,2684,0,37,0.7466,61.8,7.89,False,0.0
2022-07-11,27,P011,HAI_SKU_11,Fragrance,Central,Retail,LineB,HolidayPush,1181,1140,891,7,32.43,3.27,531.45,3915.01,3322.85,1072.7,1047.75,28895.13,19536.82,0.6761,7,7.14,51.13,0.0343,0.008,2505,0,61,0.7244,23.6,6.17,False,0.0
2022-07-18,28,P011,HAI_SKU_11,Fragrance,East,E-commerce,LineC,None,966,960,947,14,34.41,3.41,457.88,3339.85,3018.32,2412.99,573.45,32586.27,23241.66,0.7132,8,10.35,48.56,0.0053,0.0155,2476,0,61,0.6774,9.9,7.42,False,0.0
2022-07-25,29,P011,HAI_SKU_11,Fragrance,East,Retail,LineB,SummerSale,897,878,708,5,33.17,3.17,411.72,2884.66,2034.19,1819.0,1163.81,23484.36,15582.7,0.6635,11,6.35,37.55,0.0205,0.0085,3384,0,29,0.7429,26.3,6.86,False,0.0
2022-08-01,30,P011,HAI_SKU_11,Fragrance,South,E-commerce,LineC,SummerSale,973,945,851,9,34.74,3.36,568.23,3326.1,3188.82,1461.4,467.16,29563.74,21120.26,0.7144,3,8.69,45.15,0.0278,0.0114,3265,0,59,0.7298,-22.9,8.53,False,0.0
2022-08-08,31,P011,HAI_SKU_11,Fragrance,North,Retail,LineB,None,1083,1057,883,13,31.23,3.51,688.79,3870.21,3302.79,1234.19,553.93,27576.09,18614.97,0.675,11,8.89,50.73,0.0232,0.0156,3106,0,43,0.7139,24.8,7.94,False,0.0
2022-08-15,32,P011,HAI_SKU_11,Fragrance,South,Retail,LineC,None,977,928,736,19,34.91,3.4,551.03,3376.9,1584.86,579.4,459.57,25693.76,19693.03,0.7665,8,1.91,34.48,0.0501,0.0269,2256,0,58,0.6482,24.2,6.74,False,0.0
2022-08-22,33,P011,HAI_SKU_11,Fragrance,Central,E-commerce,LineC,HolidayPush,974,954,989,0,31.21,3.14,593.17,3117.68,2694.35,828.41,314.46,30866.69,23911.79,0.7747,10,10.07,48.28,0.0197,0.0,3422,19,30,0.7749,21.1,6.83,False,0.0
2022-08-29,34,P011,HAI_SKU_11,Fragrance,South,E-commerce,LineB,None,982,974,1079,7,31.57,3.36,538.14,3353.33,1133.51,2661.99,549.02,34064.03,26366.18,0.774,6,8.24,44.64,0.0072,0.007,3445,66,72,0.5679,37.3,6.62,False,0.0
2022-09-05,35,P011,HAI_SKU_11,Fragrance,East,Wholesale,LineB,None,792,783,700,21,31.81,3.5,510.05,2823.0,3709.35,1609.89,277.57,22267.0,13847.19,0.6219,7,6.7,33.65,0.0106,0.0301,2079,0,45,0.7576,27.9,8.0,False,0.0
2022-09-12,36,P011,HAI_SKU_11,Fragrance,South,Wholesale,LineC,HolidayPush,953,907,854,29,34.36,3.25,473.64,3144.61,2052.21,1113.14,294.82,29343.44,22738.66,0.7749,5,5.87,39.1,0.0478,0.0341,2939,0,36,0.6517,16.1,7.69,False,0.0
2022-09-19,37,P011,HAI_SKU_11,Fragrance,East,Retail,LineB,HolidayPush,539,526,458,8,32.95,3.05,278.12,1671.76,3300.69,402.84,1195.48,15091.1,8520.33,0.5646,11,9.6,26.12,0.024,0.0192,3124,0,20,0.6272,37.8,6.62,False,0.0
2022-09-26,38,P011,HAI_SKU_11,Fragrance,East,Retail,LineB,None,893,888,848,10,31.56,3.22,485.79,2924.04,2485.87,1368.29,798.63,26762.88,19186.05,0.7169,1,7.81,39.81,0.0055,0.0124,3124,0,29,0.7405,18.5,5.88,False,0.0
2022-10-03,39,P011,HAI_SKU_11,Fragrance,South,Retail,LineA,HolidayPush,960,952,883,16,33.81,3.08,509.76,3007.78,1999.17,1231.44,750.19,29854.23,22865.65,0.7659,4,9.31,45.86,0.008,0.0188,2675,0,35,0.7777,34.5,7.21,False,0.0
2022-10-10,40,P011,HAI_SKU_11,Fragrance,West,Retail,LineA,None,846,821,706,18,31.24,3.38,456.84,2905.16,1344.48,1053.45,419.4,22055.44,16332.95,0.7405,3,1.21,29.14,0.0293,0.026,4326,0,22,0.6975,44.5,8.47,False,0.0
2022-10-17,41,P011,HAI_SKU_11,Fragrance,North,Wholesale,LineB,HolidayPush,1022,998,784,12,35.27,3.46,533.48,3589.47,1874.89,1253.49,211.19,27651.68,20722.64,0.7494,5,6.7,43.42,0.0233,0.0165,3163,0,33,0.6921,20.3,6.85,False,0.0
2022-10-24,42,P011,HAI_SKU_11,Fragrance,West,Wholesale,LineB,None,894,864,765,21,27.07,3.06,581.99,2793.84,2845.66,1555.23,1143.68,20708.55,12370.14,0.5973,8,7.74,39.73,0.033,0.0284,3454,0,26,0.7447,41.6,7.95,True,0.15
2022-10-31,43,P011,HAI_SKU_11,Fragrance,West,Retail,LineA,None,962,954,869,14,34.01,3.13,568.54,3067.91,1362.21,944.07,801.33,29554.69,23379.17,0.791,15,5.52,38.92,0.0073,0.0164,2286,0,72,0.6531,30.0,6.73,False,0.0
2022-11-07,44,P011,HAI_SKU_11,Fragrance,East,E-commerce,LineC,SummerSale,974,953,885,21,32.26,3.41,623.36,3383.68,2151.3,1284.58,1007.57,28550.1,20722.97,0.7258,1,10.3,48.84,0.0209,0.0241,4345,0,53,0.6579,19.2,7.56,False,0.0
2022-11-14,45,P011,HAI_SKU_11,Fragrance,West,Wholesale,LineC,HolidayPush,695,689,648,15,31.31,3.48,442.02,2462.8,1466.42,1187.28,882.04,20288.88,14290.34,0.7043,9,5.37,27.95,0.008,0.0242,3518,0,39,0.7047,27.3,6.81,False,0.0
2022-11-21,46,P011,HAI_SKU_11,Fragrance,North,Retail,LineC,None,1115,1103,1079,0,33.72,3.14,520.71,3553.17,1912.86,840.96,471.99,36383.88,29604.9,0.8137,8,6.15,46.28,0.0106,0.0,3217,0,92,0.5823,30.9,8.16,False,0.0
2022-11-28,47,P011,HAI_SKU_11,Fragrance,Central,Retail,LineB,None,1153,1117,903,14,32.26,3.09,516.54,3614.42,978.69,1563.18,1192.88,29130.78,21781.61,0.7477,10,6.14,47.84,0.0307,0.0163,2569,0,48,0.7221,25.4,7.97,False,0.0
2022-12-05,48,P011,HAI_SKU_11,Fragrance,North,E-commerce,LineC,None,1214,1185,1039,19,31.63,3.1,644.63,3827.86,2992.75,795.67,616.24,32863.57,24631.05,0.7495,9,3.38,45.19,0.0235,0.0191,1382,0,70,0.6872,29.1,8.92,False,0.0
2022-12-12,49,P011,HAI_SKU_11,Fragrance,East,E-commerce,LineB,None,815,788,882,13,29.95,3.46,414.83,2861.38,2875.09,1342.53,1148.81,26415.9,18188.09,0.6885,10,4.19,31.29,0.0324,0.0156,2055,48,49,0.6314,25.4,7.98,True,0.12
2022-12-19,50,P011,HAI_SKU_11,Fragrance,North,Retail,LineB,SummerSale,1118,1118,930,19,31.23,3.32,724.46,3784.21,610.65,1612.44,432.25,29043.9,22604.35,0.7783,9,0.86,38.05,0.0,0.0207,2691,0,77,0.7239,30.6,7.2,False,0.0
2022-12-26,51,P011,HAI_SKU_11,Fragrance,Central,Retail,LineA,None,1243,1218,1007,9,34.23,3.27,729.64,4137.57,3782.09,2095.0,1093.42,34469.61,23361.53,0.6777,3,5.91,51.08,0.0197,0.009,2985,0,88,0.6619,49.2,7.2,False,0.0
2023-01-02,52,P011,HAI_SKU_11,Fragrance,East,E-commerce,LineC,None,1270,1260,1145,9,34.17,3.21,674.37,4144.14,3267.48,1970.47,578.4,39124.65,29164.16,0.7454,5,6.1,52.61,0.0075,0.0084,3836,0,93,0.612,28.3,5.74,False,0.0
2023-01-09,53,P011,HAI_SKU_11,Fragrance,East,E-commerce,LineC,NewLaunch,1040,1032,968,19,33.92,3.33,508.56,3514.06,3571.4,737.25,1185.23,32834.56,23826.62,0.7257,8,8.01,46.79,0.0068,0.0203,3910,0,86,0.7445,18.6,8.2,False,0.0
2023-01-16,54,P011,HAI_SKU_11,Fragrance,East,E-commerce,LineB,None,956,935,925,14,34.39,3.37,498.08,3271.53,1731.37,848.22,307.12,31810.75,25652.51,0.8064,12,8.25,43.48,0.0219,0.0159,3339,0,34,0.787,51.2,6.84,False,0.0
2023-01-23,55,P011,HAI_SKU_11,Fragrance,Central,E-commerce,LineC,None,795,786,748,11,33.19,3.08,459.51,2494.55,3794.03,1141.12,570.86,24826.12,16825.56,0.6777,6,11.52,42.47,0.0108,0.0156,4135,0,25,0.6645,9.0,6.56,False,0.0
2023-01-30,56,P011,HAI_SKU_11,Fragrance,North,Retail,LineA,SummerSale,777,758,655,1,35.29,3.25,470.08,2572.26,2229.51,1330.19,698.84,23114.95,16284.15,0.7045,1,1.27,26.82,0.0236,0.0017,2228,0,26,0.7289,29.5,5.87,False,0.0
2023-02-06,57,P011,HAI_SKU_11,Fragrance,North,E-commerce,LineB,None,846,808,846,22,31.24,3.19,392.54,2737.99,1427.89,1956.57,884.51,26429.04,19422.08,0.7349,4,8.87,39.59,0.0438,0.0268,3501,16,45,0.7343,44.1,6.46,False,0.0
2023-02-13,58,P011,HAI_SKU_11,Fragrance,North,Retail,LineC,None,947,909,823,12,33.94,3.23,420.47,3100.86,3972.03,1626.67,534.24,27932.62,18698.82,0.6694,3,6.12,39.25,0.0391,0.0147,2585,0,44,0.6799,24.1,8.25,False,0.0
2023-02-20,59,P011,HAI_SKU_11,Fragrance,East,E-commerce,LineB,None,724,713,774,3,32.38,3.16,366.34,2324.47,3170.88,1144.93,752.42,25062.12,17669.42,0.705,5,3.24,26.81,0.0146,0.0045,2924,44,27,0.7398,17.4,6.5,False,0.0
2023-02-27,60,P011,HAI_SKU_11,Fragrance,West,Retail,LineB,None,961,935,844,13,33.02,3.23,551.61,3159.19,764.32,706.27,944.44,27868.88,22294.66,0.8,8,4.03,36.66,0.0267,0.0165,2757,0,62,0.7439,5.4,6.49,False,0.0
