Date,Month,Year,Quarter,Acquisition_Rate,Retention_Rate,Churn_Rate,Customer_Satisfaction_Score,Website_Traffic,Region,Campaign,Product_Category,Customer_Segment,Sales_Channel,Cost,Revenue,Profit
2024-12-30 00:01:45.877900,12,2024,4,0.1059206776510629,0.9113406859238402,0.09072286682324525,65,15866,South,Campaign_A,Apparel,Returning,Online,223,545.1033529223703,322.1033529223703
2024-12-31 00:01:45.877900,12,2024,4,0.13063070650026282,0.7437718711549685,0.2595322183173772,91,37643,North,Campaign_B,Apparel,New,Store,208,373.282989883984,165.282989883984
2025-01-01 00:01:45.877900,1,2025,1,0.07964266019666329,0.9087179427255742,0.25587701836666293,82,31734,East,Campaign_A,Furniture,VIP,Store,408,835.2561700479678,427.25617004796777
2025-01-02 00:01:45.877900,1,2025,1,0.18258794882469714,0.9317918373700181,0.11262180111094953,94,24641,West,Campaign_C,Apparel,Returning,Store,411,925.4568617778397,514.4568617778397
2025-01-03 00:01:45.877900,1,2025,1,0.0905367027190235,0.8515312067217825,0.1930194939590481,91,3984,East,Campaign_C,Apparel,Returning,Phone,225,432.8661003222159,207.8661003222159
2025-01-04 00:01:45.877900,1,2025,1,0.08660752014522602,0.9276255477074896,0.10365410671509377,97,26856,North,Campaign_A,Furniture,VIP,Store,96,146.59799579141418,50.59799579141418
2025-01-05 00:01:45.877900,1,2025,1,0.13113999821869832,0.8418052351090882,0.12831704545485162,98,46054,South,Campaign_A,Apparel,Returning,Online,233,347.380378798326,114.38037879832598
2025-01-06 00:01:45.877900,1,2025,1,0.23428342759318854,0.7444652850453103,0.2701990480208152,97,6832,South,Campaign_C,Furniture,New,Phone,363,439.57185533531305,76.57185533531305
2025-01-07 00:01:45.877900,1,2025,1,0.05544759497482901,0.7807054256896941,0.24142589956309973,78,12419,South,Campaign_B,Furniture,Returning,Online,382,641.7097284753079,259.7097284753079
2025-01-08 00:01:45.877900,1,2025,1,0.050301302649871094,0.7527395713804013,0.08989852768858446,76,36128,West,Campaign_A,Furniture,New,Online,421,614.2559679274445,193.25596792744454
2025-01-09 00:01:45.877900,1,2025,1,0.1854907600309602,0.8159820783552925,0.1565284425934017,70,36907,North,Campaign_C,Electronics,VIP,Online,427,598.3678760398753,171.36787603987534
2025-01-10 00:01:45.877900,1,2025,1,0.2409043724693048,0.8503027238502634,0.2874642180963537,76,26642,West,Campaign_A,Electronics,New,Store,327,746.7926084438052,419.7926084438052
2025-01-11 00:01:45.877900,1,2025,1,0.09590631197186823,0.7853915402864079,0.2631624321411592,67,5762,South,Campaign_A,Furniture,Returning,Online,84,204.89118884094495,120.89118884094495
2025-01-12 00:01:45.877900,1,2025,1,0.21934805021304798,0.7711155018462668,0.16736716166190319,80,18558,South,Campaign_C,Furniture,VIP,Store,117,236.51231116449026,119.51231116449026
2025-01-13 00:01:45.877900,1,2025,1,0.2142952821409092,0.7668452762827563,0.1443772364230756,91,14659,North,Campaign_C,Furniture,VIP,Phone,116,263.3378657726086,147.3378657726086
2025-01-14 00:01:45.877900,1,2025,1,0.1759814408199682,0.939548724138622,0.059109942482812136,91,45190,South,Campaign_A,Furniture,New,Phone,284,636.9585984739273,352.9585984739273
2025-01-15 00:01:45.877900,1,2025,1,0.14126580335876474,0.778747638585346,0.20305491165459894,88,16266,North,Campaign_B,Electronics,VIP,Store,418,1016.7622316408695,598.7622316408695
2025-01-16 00:01:45.877900,1,2025,1,0.08929168938305528,0.7751416655789193,0.2314027192113024,60,25657,North,Campaign_C,Electronics,Returning,Online,231,313.9008370805275,82.90083708052748
2025-01-17 00:01:45.877900,1,2025,1,0.10817550937023963,0.9077571675180103,0.22208659205952352,82,36184,West,Campaign_A,Furniture,Returning,Store,243,519.6239192627485,276.6239192627485
2025-01-18 00:01:45.877900,1,2025,1,0.0876323895238025,0.9060877046552379,0.15035857209439718,80,40582,West,Campaign_A,Furniture,Returning,Phone,293,706.5103326136642,413.5103326136642
2025-01-19 00:01:45.877900,1,2025,1,0.2049726598641844,0.8015037848533726,0.1869919819435954,74,32062,East,Campaign_C,Apparel,New,Phone,383,529.1629831931948,146.1629831931948
2025-01-20 00:01:45.877900,1,2025,1,0.15784640690603138,0.7998058986072736,0.23325334080279703,88,26828,South,Campaign_C,Apparel,New,Phone,245,366.5673624386063,121.56736243860632
2025-01-21 00:01:45.877900,1,2025,1,0.17490544453211812,0.8943988889151877,0.08348144873579431,72,12096,South,Campaign_C,Furniture,Returning,Store,302,752.3943804343284,450.39438043432835
2025-01-22 00:01:45.877900,1,2025,1,0.14802245835829841,0.8111907442223905,0.18316188314401038,69,26038,West,Campaign_C,Furniture,Returning,Store,400,611.0505179065831,211.05051790658308
2025-01-23 00:01:45.877900,1,2025,1,0.05286253719059739,0.8491466115790007,0.0578159634788334,86,38590,West,Campaign_C,Electronics,VIP,Phone,488,893.1684974367215,405.1684974367215
2025-01-24 00:01:45.877900,1,2025,1,0.19185324428588724,0.9083006716032798,0.17667827727391794,68,15819,West,Campaign_A,Apparel,New,Phone,377,536.6118785842008,159.61187858420078
2025-01-25 00:01:45.877900,1,2025,1,0.18613992739421997,0.8115553805836172,0.2809978825682529,82,36805,North,Campaign_B,Apparel,New,Online,497,818.852525241507,321.852525241507
2025-01-26 00:01:45.877900,1,2025,1,0.07037588383516001,0.9215707191790499,0.19995554023567685,66,20718,North,Campaign_C,Furniture,New,Online,339,467.8479407832626,128.84794078326257
2025-01-27 00:01:45.877900,1,2025,1,0.1034878543603025,0.8588400484154852,0.10428336170003825,92,2371,North,Campaign_A,Electronics,VIP,Store,416,1034.759011725787,618.7590117257871
2025-01-28 00:01:45.877900,1,2025,1,0.1474166571769272,0.8506613437275292,0.2989712114945148,94,49260,North,Campaign_A,Apparel,New,Store,103,229.54663546500782,126.54663546500782
2025-01-29 00:01:45.877900,1,2025,1,0.08836113270927884,0.7196710254349072,0.10503813799063981,97,38518,West,Campaign_A,Electronics,Returning,Store,208,471.4451744467367,263.4451744467367
2025-01-30 00:01:45.877900,1,2025,1,0.06799734793569712,0.7754404588729156,0.20626932505802215,85,17588,East,Campaign_C,Furniture,VIP,Phone,159,392.0486768582213,233.0486768582213
2025-01-31 00:01:45.877900,1,2025,1,0.10980915083863432,0.8290267436036506,0.17968524284215082,81,30368,East,Campaign_C,Furniture,Returning,Online,128,230.37584501136888,102.37584501136888
2025-02-01 00:01:45.877900,2,2025,1,0.18573380374950899,0.818052993393302,0.08950252529074885,75,11804,North,Campaign_B,Apparel,New,Phone,470,922.2073435635343,452.2073435635343
2025-02-02 00:01:45.877900,2,2025,1,0.23450704787858118,0.8495385920067378,0.19779237461223387,99,29031,South,Campaign_A,Electronics,Returning,Store,168,279.2921380994952,111.29213809949522
2025-02-03 00:01:45.877900,2,2025,1,0.17757500474695603,0.723901487492678,0.0752705848989751,79,13090,East,Campaign_A,Electronics,Returning,Online,60,144.120747524169,84.12074752416899
2025-02-04 00:01:45.877900,2,2025,1,0.0637500205159983,0.8685875218533347,0.05428706346070501,93,2076,South,Campaign_B,Furniture,Returning,Store,189,410.3796492358666,221.37964923586662
2025-02-05 00:01:45.877900,2,2025,1,0.08349298150978843,0.7041240501914561,0.24879026630686502,64,16049,North,Campaign_C,Furniture,Returning,Store,215,451.02283995620644,236.02283995620644
2025-02-06 00:01:45.877900,2,2025,1,0.13602300156839225,0.726999625967167,0.10528275891022908,98,37927,West,Campaign_C,Electronics,New,Store,420,699.6582614101156,279.65826141011564
2025-02-07 00:01:45.877900,2,2025,1,0.241778593841795,0.7832580847557697,0.25176883035096376,65,45538,West,Campaign_A,Apparel,Returning,Online,308,376.6065371267778,68.60653712677782
2025-02-08 00:01:45.877900,2,2025,1,0.1683922820700028,0.8628590037829842,0.0643208619834852,75,2949,North,Campaign_A,Furniture,VIP,Store,188,294.8691239199806,106.86912391998061
2025-02-09 00:01:45.877900,2,2025,1,0.17755497423471606,0.7507411584318928,0.18776803123042718,87,25063,East,Campaign_A,Furniture,Returning,Phone,112,200.94219740508913,88.94219740508913
2025-02-10 00:01:45.877900,2,2025,1,0.14796284633206958,0.7410541502906469,0.10972997528088611,95,3227,North,Campaign_A,Furniture,Returning,Store,464,891.8926422036903,427.89264220369034
2025-02-11 00:01:45.877900,2,2025,1,0.16921712478821296,0.7877731051376846,0.2326633287783264,87,26711,West,Campaign_B,Furniture,Returning,Phone,401,811.6755050219051,410.6755050219051
2025-02-12 00:01:45.877900,2,2025,1,0.1706521972068653,0.8379951585387929,0.19464349274644221,71,20445,East,Campaign_C,Furniture,New,Phone,179,390.69608190155196,211.69608190155196
2025-02-13 00:01:45.877900,2,2025,1,0.18615349543416315,0.7358436871586298,0.15330368627667862,70,25114,East,Campaign_B,Furniture,Returning,Phone,169,413.54589434516043,244.54589434516043
2025-02-14 00:01:45.877900,2,2025,1,0.0516797691353885,0.7391970873237657,0.2038034117056945,80,17667,South,Campaign_C,Apparel,VIP,Online,400,689.089367854998,289.08936785499805
2025-02-15 00:01:45.877900,2,2025,1,0.08828324315527061,0.7158973784299625,0.07082660869943465,85,35366,West,Campaign_A,Furniture,VIP,Online,115,148.42940239320652,33.429402393206516
2025-02-16 00:01:45.877900,2,2025,1,0.055117345642229504,0.9220590166189341,0.2957898489476845,84,33968,West,Campaign_C,Furniture,New,Online,372,857.6683035361212,485.66830353612124
2025-02-17 00:01:45.877900,2,2025,1,0.14381477082577668,0.7581537714288931,0.11266601063604918,85,19516,East,Campaign_C,Furniture,VIP,Phone,368,828.4115162898199,460.41151628981993
2025-02-18 00:01:45.877900,2,2025,1,0.1463036797250708,0.737244557986455,0.29573107870168047,79,17497,South,Campaign_B,Apparel,VIP,Store,57,113.23207267317468,56.232072673174684
2025-02-19 00:01:45.877900,2,2025,1,0.1553527815790982,0.8383244336181439,0.26127257283076505,62,9858,North,Campaign_C,Electronics,New,Phone,336,657.4624903321924,321.4624903321924
2025-02-20 00:01:45.877900,2,2025,1,0.17444905712594244,0.8168566993585905,0.10705255337415052,89,16608,North,Campaign_A,Apparel,VIP,Online,158,296.9415945262581,138.9415945262581
2025-02-21 00:01:45.877900,2,2025,1,0.08969507683491436,0.8687811459411732,0.13887008847508564,87,42179,West,Campaign_B,Apparel,Returning,Phone,355,529.867303392472,174.86730339247197
2025-02-22 00:01:45.877900,2,2025,1,0.21785845200355192,0.7203730555580443,0.27073874552450045,88,38006,West,Campaign_A,Furniture,Returning,Online,469,990.9042472259245,521.9042472259245
2025-02-23 00:01:45.877900,2,2025,1,0.24441278515268522,0.89404941107411,0.11660352314493301,62,28771,North,Campaign_B,Electronics,Returning,Store,274,556.6679763613193,282.66797636131935
2025-02-24 00:01:45.877900,2,2025,1,0.05912618240024219,0.790265715222105,0.07587644245934945,65,18334,North,Campaign_A,Electronics,New,Store,331,757.1826936210078,426.18269362100784
2025-02-25 00:01:45.877900,2,2025,1,0.22441031871944594,0.8425401150465589,0.059156383459862086,74,9646,South,Campaign_A,Furniture,New,Phone,99,153.6050604043693,54.60506040436931
2025-02-26 00:01:45.877900,2,2025,1,0.1174964462316907,0.7496471197409387,0.14505965805450433,94,1661,North,Campaign_A,Electronics,New,Phone,325,395.61862088909504,70.61862088909504
2025-02-27 00:01:45.877900,2,2025,1,0.20802781072994853,0.8638452811804599,0.2685465269931844,83,34559,North,Campaign_C,Apparel,VIP,Phone,363,772.3609710732727,409.3609710732727
2025-02-28 00:01:45.877900,2,2025,1,0.12788498862154152,0.8571127609553009,0.06921492142229722,93,17867,North,Campaign_A,Furniture,New,Store,72,113.20668559268003,41.20668559268003
2025-03-01 00:01:45.877900,3,2025,1,0.11332310610337247,0.7310949360015968,0.23297040848984285,94,18950,West,Campaign_A,Apparel,VIP,Phone,360,897.1795628378923,537.1795628378923
2025-03-02 00:01:45.877900,3,2025,1,0.17100813475436805,0.9090691810005358,0.06307465334434119,76,4063,North,Campaign_B,Apparel,VIP,Phone,310,652.2672943418676,342.26729434186757
2025-03-03 00:01:45.877900,3,2025,1,0.19965907234287855,0.7967077127578759,0.21323243096988043,98,25747,East,Campaign_C,Electronics,Returning,Store,311,441.0507654347758,130.05076543477583
2025-03-04 00:01:45.877900,3,2025,1,0.05900324350288502,0.8029878839364621,0.1964944498842472,88,46878,North,Campaign_A,Electronics,Returning,Phone,166,303.55778036378615,137.55778036378615
2025-03-05 00:01:45.877900,3,2025,1,0.13404514665387168,0.9346245277650815,0.27958506376062514,66,20615,East,Campaign_B,Apparel,Returning,Online,187,280.8801528866893,93.8801528866893
2025-03-06 00:01:45.877900,3,2025,1,0.07677701823124246,0.8889322414066849,0.19684238192063597,84,17055,West,Campaign_A,Apparel,VIP,Phone,315,441.72102717270457,126.72102717270457
2025-03-07 00:01:45.877900,3,2025,1,0.2377208710444343,0.7367701510745646,0.19489289500055323,80,1184,East,Campaign_B,Furniture,VIP,Phone,446,1028.2272119332802,582.2272119332802
2025-03-08 00:01:45.877900,3,2025,1,0.09457095623374773,0.9041501252449015,0.2406667279039465,66,38508,South,Campaign_A,Apparel,Returning,Store,225,427.1314780819486,202.13147808194861
2025-03-09 00:01:45.877900,3,2025,1,0.2153939337312965,0.859855951170774,0.18051822072291313,83,44380,West,Campaign_A,Apparel,VIP,Online,435,968.9814359222935,533.9814359222935
2025-03-10 00:01:45.877900,3,2025,1,0.07504406770588129,0.774015388972165,0.21354576009759568,68,37071,East,Campaign_A,Apparel,New,Online,107,177.7275225370232,70.72752253702319
2025-03-11 00:01:45.877900,3,2025,1,0.21740054139718346,0.8802506583523185,0.18911140382426744,60,8701,West,Campaign_B,Apparel,VIP,Online,227,469.1257696851168,242.12576968511678
2025-03-12 00:01:45.877900,3,2025,1,0.18579834425200803,0.7736406734974741,0.122858320096235,73,49232,East,Campaign_C,Electronics,VIP,Store,355,683.2943233880777,328.2943233880777
2025-03-13 00:01:45.877900,3,2025,1,0.22241349445107994,0.7837353408770128,0.21850086021255188,72,34383,North,Campaign_C,Electronics,New,Online,371,491.9263878082431,120.92638780824308
2025-03-14 00:01:45.877900,3,2025,1,0.1278859064499584,0.9387019044955711,0.07408909821945857,73,40106,East,Campaign_C,Furniture,Returning,Online,162,195.01340594980186,33.013405949801864
2025-03-15 00:01:45.877900,3,2025,1,0.061049069661028965,0.9317600561981408,0.2521535235726474,88,15419,North,Campaign_C,Apparel,Returning,Online,125,218.0940584943417,93.09405849434171
2025-03-16 00:01:45.877900,3,2025,1,0.17253502000770352,0.863923746884907,0.21393446285714462,89,18475,North,Campaign_A,Furniture,VIP,Online,304,732.606001038766,428.60600103876595
2025-03-17 00:01:45.877900,3,2025,1,0.12937818927083566,0.8205937658245158,0.2690958497596399,64,19608,West,Campaign_B,Furniture,VIP,Store,105,211.68819967835196,106.68819967835196
2025-03-18 00:01:45.877900,3,2025,1,0.19564927436359264,0.7004553205305474,0.27449130176245423,94,23271,West,Campaign_C,Furniture,New,Online,304,759.1819821359226,455.18198213592257
2025-03-19 00:01:45.877900,3,2025,1,0.0665007138405164,0.7573593511071858,0.19508240705869184,60,11557,West,Campaign_C,Apparel,VIP,Phone,417,529.3371557337485,112.33715573374855
2025-03-20 00:01:45.877900,3,2025,1,0.19949800933811918,0.7956548693019498,0.14085589216909133,65,49697,West,Campaign_A,Electronics,Returning,Store,256,498.05971664732374,242.05971664732374
2025-03-21 00:01:45.877900,3,2025,1,0.2150074860025059,0.7694647693944018,0.08591713909553704,82,28402,North,Campaign_A,Apparel,VIP,Phone,111,242.93698367168892,131.93698367168892
2025-03-22 00:01:45.877900,3,2025,1,0.23360372516751104,0.9083640452590328,0.12851695916713374,63,22623,South,Campaign_A,Furniture,New,Online,473,997.2106296381596,524.2106296381596
2025-03-23 00:01:45.877900,3,2025,1,0.16119881777193618,0.7074976665793303,0.12188437654559527,68,23655,West,Campaign_A,Electronics,New,Online,85,102.20341358584473,17.20341358584473
2025-03-24 00:01:45.877900,3,2025,1,0.24111302572714255,0.7456083003143461,0.2807477810291888,75,34344,West,Campaign_B,Furniture,VIP,Online,189,448.9908488256567,259.9908488256567
2025-03-25 00:01:45.877900,3,2025,1,0.24586987857299686,0.8191708133782404,0.05815918584016276,62,44650,East,Campaign_C,Electronics,VIP,Phone,78,97.98251504985839,19.982515049858392
2025-03-26 00:01:45.877900,3,2025,1,0.24569356405508996,0.7616768943397325,0.06751987103795391,85,24920,North,Campaign_A,Electronics,New,Online,468,775.1346536719202,307.1346536719202
2025-03-27 00:01:45.877900,3,2025,1,0.11021970981812962,0.9276531590939737,0.09352097490324592,63,35182,North,Campaign_B,Furniture,VIP,Store,488,1129.9157112151695,641.9157112151695
2025-03-28 00:01:45.877900,3,2025,1,0.19427558738584166,0.7916800252316636,0.16402149847946873,91,14334,North,Campaign_A,Furniture,VIP,Phone,73,97.73867687919585,24.73867687919585
2025-03-29 00:01:45.877900,3,2025,1,0.1237081628613463,0.7175274854580854,0.08855607109302792,92,17090,South,Campaign_B,Apparel,Returning,Online,303,380.1329498142089,77.13294981420893
2025-03-30 00:01:45.877900,3,2025,1,0.18430552853272836,0.9371072676883421,0.08048051640596858,87,38333,East,Campaign_C,Furniture,Returning,Online,288,630.6659400900282,342.66594009002824
2025-03-31 00:01:45.877900,3,2025,1,0.05232440555963674,0.7405043581301671,0.2642705163049866,83,28081,East,Campaign_C,Furniture,VIP,Store,337,652.4854550683004,315.48545506830044
2025-04-01 00:01:45.877900,4,2025,2,0.1944279146431005,0.7594022692978306,0.1024295252475466,99,38664,South,Campaign_C,Furniture,Returning,Online,239,393.8654655281284,154.86546552812842
2025-04-02 00:01:45.877900,4,2025,2,0.06784266577394123,0.707457247812187,0.29085680968677485,67,8086,East,Campaign_B,Furniture,Returning,Phone,209,461.36281202032336,252.36281202032336
2025-04-03 00:01:45.877900,4,2025,2,0.14007886686807025,0.8570613212882071,0.11528952390253626,89,12333,East,Campaign_A,Electronics,VIP,Phone,69,95.95793677461573,26.95793677461573
2025-04-04 00:01:45.877900,4,2025,2,0.07751985651474727,0.7790330770266097,0.09233112522933277,74,35041,South,Campaign_C,Furniture,New,Phone,428,860.4543107854334,432.45431078543345
2025-04-05 00:01:45.877900,4,2025,2,0.08616330796987268,0.9390951745822821,0.2852270544542961,91,9456,South,Campaign_C,Apparel,Returning,Phone,256,400.43715397397443,144.43715397397443
2025-04-06 00:01:45.877900,4,2025,2,0.05563907345852584,0.8478622095498934,0.256511068344281,62,49340,North,Campaign_C,Furniture,VIP,Store,270,619.367386734866,349.36738673486605
2025-04-07 00:01:45.877900,4,2025,2,0.18765868274941883,0.8398288201234261,0.29868887485573736,88,11560,South,Campaign_C,Furniture,VIP,Phone,99,174.49501402170915,75.49501402170915
2025-04-08 00:01:45.877900,4,2025,2,0.09312209599535792,0.7102593813781357,0.24041555790834163,96,5372,North,Campaign_C,Furniture,New,Phone,128,188.77308489410527,60.77308489410527
2025-04-09 00:01:45.877900,4,2025,2,0.24838396554109693,0.919402124980551,0.09594815339063874,73,25215,North,Campaign_C,Furniture,VIP,Online,127,257.80677725112855,130.80677725112855
2025-04-10 00:01:45.877900,4,2025,2,0.23073240783563914,0.7336744827318097,0.17438597292746139,90,33621,South,Campaign_B,Furniture,Returning,Online,171,352.0272385544689,181.0272385544689
2025-04-11 00:01:45.877900,4,2025,2,0.20064348594247378,0.7284782649455204,0.1194626448832969,75,24086,East,Campaign_A,Apparel,VIP,Store,134,249.8744380506322,115.8744380506322
2025-04-12 00:01:45.877900,4,2025,2,0.2236368412114812,0.705049043687799,0.193835698783494,76,43137,East,Campaign_B,Apparel,VIP,Store,106,204.48961017354762,98.48961017354762
2025-04-13 00:01:45.877900,4,2025,2,0.2359567708882767,0.8874121470462899,0.17461328627183476,75,16284,North,Campaign_A,Electronics,VIP,Store,164,355.3984715662846,191.39847156628463
2025-04-14 00:01:45.877900,4,2025,2,0.11224091420203897,0.8739482406249641,0.1092401355769659,89,37940,West,Campaign_C,Apparel,Returning,Store,430,979.3785109608269,549.3785109608269
2025-04-15 00:01:45.877900,4,2025,2,0.08401416091353071,0.7260467907499969,0.15148381324576532,76,41664,North,Campaign_A,Furniture,Returning,Phone,310,435.7766229869189,125.77662298691888
2025-04-16 00:01:45.877900,4,2025,2,0.10647792251843809,0.7680290744865331,0.13714495782705405,90,16401,East,Campaign_B,Electronics,New,Phone,494,959.0557763768546,465.0557763768546
2025-04-17 00:01:45.877900,4,2025,2,0.19632946325984985,0.9193574388900214,0.24737413650805334,81,27136,South,Campaign_A,Apparel,VIP,Online,271,533.5555696894456,262.55556968944563
2025-04-18 00:01:45.877900,4,2025,2,0.07170149972523088,0.7750715469344921,0.298514424175619,91,40636,North,Campaign_C,Electronics,Returning,Phone,263,478.3342417501339,215.3342417501339
2025-04-19 00:01:45.877900,4,2025,2,0.1804459426646588,0.8989006749832359,0.21347159560458057,93,20359,South,Campaign_A,Furniture,VIP,Phone,231,405.50242064265666,174.50242064265666
2025-04-20 00:01:45.877900,4,2025,2,0.1977809369277042,0.8369412011560122,0.18786825350659225,90,5083,South,Campaign_A,Furniture,Returning,Online,51,126.75291304161797,75.75291304161797
2025-04-21 00:01:45.877900,4,2025,2,0.11919747237034622,0.7679701603705908,0.286487189398227,62,25989,West,Campaign_A,Furniture,VIP,Online,242,422.5032794373852,180.50327943738517
2025-04-22 00:01:45.877900,4,2025,2,0.1748008039963711,0.8221263259435908,0.1759204622637932,94,25789,West,Campaign_B,Furniture,New,Store,203,474.59811048035226,271.59811048035226
2025-04-23 00:01:45.877900,4,2025,2,0.22625422708618587,0.8876750722030914,0.2586544347685502,66,20932,South,Campaign_C,Furniture,Returning,Phone,280,362.1700628824872,82.17006288248717
2025-04-24 00:01:45.877900,4,2025,2,0.11983369957835864,0.9126351787894439,0.17206844884056371,62,33364,South,Campaign_C,Furniture,Returning,Online,62,135.91069836218907,73.91069836218907
2025-04-25 00:01:45.877900,4,2025,2,0.11389115050306048,0.9153269648833483,0.25459022896520084,93,43764,North,Campaign_C,Electronics,New,Phone,94,139.4733754338194,45.4733754338194
2025-04-26 00:01:45.877900,4,2025,2,0.2409768543649306,0.7822449272880514,0.138354132507914,61,10373,West,Campaign_C,Apparel,Returning,Online,474,578.3228847830685,104.3228847830685
2025-04-27 00:01:45.877900,4,2025,2,0.21301460418946122,0.7949570653327578,0.16019825233608254,93,24937,West,Campaign_A,Electronics,New,Online,373,922.2116013351814,549.2116013351814
2025-04-28 00:01:45.877900,4,2025,2,0.2206365721860894,0.9134774038493249,0.24767175271428404,77,22927,West,Campaign_C,Furniture,Returning,Online,189,235.73469695505477,46.73469695505477
2025-04-29 00:01:45.877900,4,2025,2,0.1216321409721118,0.8771851633192049,0.17494462450131193,71,30995,South,Campaign_A,Electronics,Returning,Store,237,424.4578594182727,187.45785941827268
2025-04-30 00:01:45.877900,4,2025,2,0.06459502272887085,0.8193659349660969,0.1855389041802794,79,6732,West,Campaign_A,Furniture,Returning,Store,245,327.33682142678987,82.33682142678987
2025-05-01 00:01:45.877900,5,2025,2,0.10695371957251959,0.7203977733525645,0.11519943503030892,90,14278,South,Campaign_A,Furniture,VIP,Phone,361,558.0363875072361,197.0363875072361
2025-05-02 00:01:45.877900,5,2025,2,0.14753282715331978,0.7515632509599798,0.27888986433916524,63,6289,South,Campaign_B,Apparel,New,Phone,121,199.08790879072313,78.08790879072313
2025-05-03 00:01:45.877900,5,2025,2,0.08895014177169919,0.8061373016660951,0.1047497385141463,84,1015,West,Campaign_B,Electronics,New,Store,277,676.3889906868899,399.3889906868899
2025-05-04 00:01:45.877900,5,2025,2,0.23889685663326127,0.773811181257317,0.20059835781361735,60,2044,West,Campaign_A,Electronics,Returning,Phone,112,275.5759365511385,163.5759365511385
2025-05-05 00:01:45.877900,5,2025,2,0.19326097807166298,0.7548956274100058,0.2648227640488768,87,23397,West,Campaign_A,Electronics,VIP,Store,255,559.6811950926655,304.68119509266546
2025-05-06 00:01:45.877900,5,2025,2,0.1001405477953302,0.8562552164967909,0.26004536269977235,69,45833,West,Campaign_B,Apparel,VIP,Store,427,560.6072235886812,133.60722358868122
2025-05-07 00:01:45.877900,5,2025,2,0.1418904972304869,0.7310767419431525,0.23555402059527158,91,32051,North,Campaign_A,Furniture,Returning,Store,223,475.93796028524173,252.93796028524173
2025-05-08 00:01:45.877900,5,2025,2,0.1028367809195001,0.8057572476858214,0.19945363880140665,97,20528,North,Campaign_A,Furniture,New,Online,358,646.2733463998795,288.27334639987953
2025-05-09 00:01:45.877900,5,2025,2,0.20349812137661338,0.818623702684631,0.2667313159969147,72,30734,North,Campaign_C,Apparel,New,Online,321,736.6638008394604,415.66380083946035
2025-05-10 00:01:45.877900,5,2025,2,0.19599286788988257,0.9389986341665354,0.22101385639764226,60,43056,North,Campaign_C,Electronics,VIP,Phone,249,309.2801655167818,60.28016551678178
2025-05-11 00:01:45.877900,5,2025,2,0.05508358546978116,0.883312712982814,0.060907706107369244,61,12468,East,Campaign_A,Apparel,New,Store,204,485.29052290536686,281.29052290536686
2025-05-12 00:01:45.877900,5,2025,2,0.19694056949482186,0.7079113729669307,0.23266158504400947,62,4654,North,Campaign_B,Electronics,VIP,Store,240,589.5710332862906,349.5710332862906
2025-05-13 00:01:45.877900,5,2025,2,0.13886005511080626,0.8552907972431538,0.18392577273866384,65,11173,West,Campaign_C,Apparel,VIP,Online,172,381.20350069461114,209.20350069461114
2025-05-14 00:01:45.877900,5,2025,2,0.13873148577859534,0.8438130222152711,0.10226066850131806,94,3745,South,Campaign_C,Apparel,New,Store,84,197.31159448955063,113.31159448955063
2025-05-15 00:01:45.877900,5,2025,2,0.23312432149542056,0.894431727890091,0.22268402934087622,61,7401,East,Campaign_C,Apparel,Returning,Store,387,761.2573129744546,374.25731297445463
2025-05-16 00:01:45.877900,5,2025,2,0.05852923899701488,0.8671575385905026,0.22376721850221748,79,36589,West,Campaign_A,Furniture,Returning,Store,271,409.84930596270476,138.84930596270476
2025-05-17 00:01:45.877900,5,2025,2,0.16772617020246727,0.9287373770423277,0.20454255775618213,81,16556,East,Campaign_C,Apparel,Returning,Store,191,235.5743432988936,44.57434329889361
2025-05-18 00:01:45.877900,5,2025,2,0.22714196658418617,0.9441447510450135,0.22524964505376505,86,10538,South,Campaign_C,Electronics,Returning,Online,179,379.19878810425246,200.19878810425246
2025-05-19 00:01:45.877900,5,2025,2,0.13934940365213216,0.7345027137373773,0.16650711815281333,89,44197,East,Campaign_A,Electronics,New,Store,487,677.5096375571173,190.50963755711734
2025-05-20 00:01:45.877900,5,2025,2,0.1627536303602753,0.7569469945454261,0.2023023127783154,77,47409,South,Campaign_A,Apparel,New,Phone,371,548.2138457763687,177.21384577636866
2025-05-21 00:01:45.877900,5,2025,2,0.12024996908712404,0.9149429691456503,0.25909230671931677,64,16304,South,Campaign_C,Electronics,VIP,Store,330,453.4205434434782,123.42054344347821
2025-05-22 00:01:45.877900,5,2025,2,0.20918344709279235,0.8203920728161501,0.22785354520544532,98,9479,South,Campaign_B,Electronics,Returning,Phone,109,238.9386144731119,129.9386144731119
2025-05-23 00:01:45.877900,5,2025,2,0.11314911726173359,0.8833463465772073,0.10261897816943934,91,9297,East,Campaign_B,Apparel,Returning,Store,83,185.64304844807302,102.64304844807302
2025-05-24 00:01:45.877900,5,2025,2,0.08500156611361993,0.9440556562080029,0.18489923232818567,77,8135,West,Campaign_C,Furniture,New,Store,478,653.6940454364454,175.69404543644544
2025-05-25 00:01:45.877900,5,2025,2,0.056466279629006105,0.7862900533790899,0.14243645174139852,91,40784,West,Campaign_B,Electronics,New,Store,409,984.3091579585492,575.3091579585492
2025-05-26 00:01:45.877900,5,2025,2,0.1266386013365069,0.8634966347336624,0.08512250640018136,86,7096,South,Campaign_B,Apparel,New,Phone,310,743.3214925083666,433.32149250836665
