Date,Order_ID,Customer_ID,Product_Name,Product_Category,Region,Campaign,Sales_Channel,Customer_Segment,Website_Traffic,Acquisition_Rate,Retention_Rate,Churn_Rate,Customer_Satisfaction_Score,Lead_Time_Days,Efficiency_Rate,Raw_Material_Cost,Ad_Spend,Units_Produced,Units_Sold,Revenue,Cost,Profit
2024-09-20 15:31:54.920705,ORD-0800,CUST-6264,Dish_Soap,Body_Care,East,Hygiene_Awareness,Wholesale,Returning,1869,0.14197375589428052,0.7142382007950474,0.19549252166659115,1,7,0.7804945749462635,4.797319009277876,3088,143,883,16345.77680454155,3774.0166183267365,12571.760186214815
2024-08-18 15:31:54.920705,ORD-0801,CUST-7112,Soap,Hair_Care,East,Hygiene_Awareness,Wholesale,VIP,4971,0.16348762743521955,0.8588343500338825,0.15486955641223665,2,5,0.7538524253074345,3.324436251252997,4873,638,270,1810.4577361383112,6993.990328299412,-5183.5325921611
2025-03-09 15:31:54.920705,ORD-0802,CUST-7229,Soap,Hygiene,South,New_Product_Launch,Wholesale,Returning,958,0.06331787234145991,0.8896554916760115,0.2670710048339674,4,18,0.8915446950626316,1.9208788443418978,3438,560,146,2631.603906297956,4513.692152831463,-1882.0882465335071
2025-05-01 15:31:54.920705,ORD-0803,CUST-9200,Dish_Soap,Hygiene,North,Hygiene_Awareness,Wholesale,VIP,2284,0.1112641918157837,0.8799086645954303,0.20141015505004556,1,4,0.8987345117629559,2.5892637607113684,4707,477,798,14193.84162972044,5942.0788138593225,8251.762815861119
2024-12-05 15:31:54.920705,ORD-0804,CUST-3453,Soap,Body_Care,East,Hygiene_Awareness,Retail_Store,VIP,996,0.05499892720134246,0.711347228219819,0.24737015921592165,3,13,0.8139990173667899,1.0998370599214438,1166,441,242,4739.642026107311,1651.0281434253566,3088.6138826819542
2025-01-17 15:31:54.920705,ORD-0805,CUST-4212,Dish_Soap,Body_Care,South,New_Product_Launch,Online,VIP,3548,0.14416128296746705,0.8351069161130116,0.08922572525434835,3,9,0.8698500029860073,4.389542649703062,3124,211,237,2759.18069149429,4050.193499087346,-1291.012807593056
2025-01-28 15:31:54.920705,ORD-0806,CUST-3372,Dish_Soap,Body_Care,North,Hygiene_Awareness,Wholesale,VIP,3177,0.19914135998912197,0.9458474200779483,0.06425060114705428,2,5,0.9014788860581264,1.491871378397252,4933,142,747,13353.326364952867,5144.84573573241,8208.480629220458
2025-03-01 15:31:54.920705,ORD-0807,CUST-8983,Hand_Sanitizer,Hair_Care,North,New_Product_Launch,Wholesale,Returning,4692,0.07424234696007014,0.7775703960996392,0.14438205091813494,1,18,0.923520166104753,4.511046388681601,4975,933,251,1945.141267433514,9183.806280639934,-7238.66501320642
2025-02-17 15:31:54.920705,ORD-0808,CUST-9061,Dish_Soap,Hair_Care,West,New_Product_Launch,Retail_Store,New,1894,0.07485497316805186,0.7208257521210472,0.13991946191172788,1,7,0.8942690556728923,4.828243687319588,4114,187,452,7439.464370257149,5016.881569528763,2422.5828007283862
2025-06-18 15:31:54.920705,ORD-0809,CUST-6865,Hand_Sanitizer,Hair_Care,West,New_Product_Launch,Retail_Store,New,3027,0.17793274148026772,0.7576868398095719,0.2392324060965494,3,17,0.8403399999514474,2.6198841919579423,3978,307,452,7661.607371264259,4782.304446931088,2879.302924333171
2024-09-16 15:31:54.920705,ORD-0810,CUST-5860,Shampoo,Hair_Care,East,New_Product_Launch,Retail_Store,New,2723,0.18297257292206065,0.8171482834366355,0.18601496763456504,2,3,0.8668519015067511,3.8204314167621667,2124,716,192,3154.531250412444,4859.428894401712,-1704.8976439892676
2024-08-23 15:31:54.920705,ORD-0811,CUST-7437,Dish_Soap,Hygiene,South,New_Product_Launch,Retail_Store,New,3067,0.1417581515225501,0.9178446687014215,0.233415725662788,3,16,0.7776496877379401,4.550020423003756,1720,415,863,10051.826164245407,3608.2584755465587,6443.5676886988485
2024-10-15 15:31:54.920705,ORD-0812,CUST-8519,Hand_Sanitizer,Body_Care,South,Summer_Sale,Wholesale,New,3609,0.08126790549993096,0.7050188889952193,0.2039952138881881,4,10,0.8390424449030369,3.4230201214740754,1816,108,889,16356.552441106884,2185.6861731192002,14170.866267987683
2025-04-17 15:31:54.920705,ORD-0813,CUST-9861,Soap,Hair_Care,North,Hygiene_Awareness,Online,VIP,4290,0.16405603659611523,0.8020447055205071,0.23601127800367505,4,3,0.8848237656298448,3.037766920786629,554,373,603,6524.214797141815,1687.0870614534126,4837.127735688403
2025-05-07 15:31:54.920705,ORD-0814,CUST-9708,Hand_Sanitizer,Hair_Care,North,New_Product_Launch,Retail_Store,New,3656,0.19508705846400926,0.8529160916513379,0.09366228515304276,3,17,0.9148339639397172,1.6462959035639155,3911,403,126,1070.0559594364263,4574.457249136258,-3504.4012896998315
2024-11-13 15:31:54.920705,ORD-0815,CUST-7620,Shampoo,Hygiene,South,Summer_Sale,Wholesale,New,1402,0.15977072418395868,0.8527810450439479,0.24013078661428855,2,10,0.8081828729529694,1.053770905740747,728,584,455,7084.468913880069,1343.402208952596,5741.0667049274725
2025-01-14 15:31:54.920705,ORD-0816,CUST-7371,Dish_Soap,Hygiene,North,Summer_Sale,Retail_Store,New,2353,0.0985069751961733,0.9175455494114202,0.15496722847751598,1,2,0.8695122244893967,2.731599741250973,1575,290,304,4702.160067612128,2367.1639249627824,2334.9961426493455
2025-01-21 15:31:54.920705,ORD-0817,CUST-8682,Shampoo,Hygiene,North,Hygiene_Awareness,Wholesale,Returning,3682,0.1143935369911463,0.9120847600559819,0.2821844245032664,1,4,0.8165195646632939,1.1934080504129208,3386,561,430,3983.6902067774686,4055.5019162816484,-71.81170950417982
2025-01-10 15:31:54.920705,ORD-0818,CUST-6870,Dish_Soap,Hair_Care,East,New_Product_Launch,Retail_Store,Returning,3075,0.14488472535673397,0.8244103972503488,0.21051748243099822,4,19,0.8026149867471475,2.6448422591418246,1004,493,694,12289.254178764688,2307.9072337569196,9981.346945007768
2024-11-07 15:31:54.920705,ORD-0819,CUST-3153,Soap,Hygiene,North,Hygiene_Awareness,Wholesale,Returning,4679,0.05455855861208384,0.8992975784193946,0.11900813081506101,4,8,0.7751874038471008,2.8786938946042406,1305,668,650,10677.665645862207,3227.9675215956327,7449.698124266575
2025-02-11 15:31:54.920705,ORD-0820,CUST-5489,Hand_Sanitizer,Body_Care,East,New_Product_Launch,Online,VIP,4357,0.09974644386948048,0.7662151522007162,0.23460064614807263,2,10,0.8966258116327739,1.309692315803654,4968,642,732,8455.70435124863,5808.822466745945,2646.8818845026854
2025-04-27 15:31:54.920705,ORD-0821,CUST-2169,Hand_Sanitizer,Body_Care,South,Summer_Sale,Wholesale,VIP,3216,0.08397003903004804,0.891471783236123,0.15260231441539318,3,10,0.862208691232132,4.190690130221341,4500,852,579,11207.749894295906,8070.467990948582,3137.2819033473243
2025-01-13 15:31:54.920705,ORD-0822,CUST-9103,Soap,Body_Care,West,Hygiene_Awareness,Online,New,4636,0.1938880115826817,0.9191269366672914,0.12539433006184608,1,6,0.8927108630819767,3.7772330656367963,700,611,841,5514.388517026747,3007.8894031040827,2506.499113922664
2024-12-12 15:31:54.920705,ORD-0823,CUST-2106,Hand_Sanitizer,Hair_Care,East,Hygiene_Awareness,Wholesale,Returning,4238,0.0613980128191491,0.806340937994509,0.164281483808439,2,16,0.8339078748480854,2.8294617596740688,3096,966,512,8805.970681517289,5829.26005984515,2976.7106216721386
2025-02-27 15:31:54.920705,ORD-0824,CUST-9450,Soap,Hair_Care,North,Hygiene_Awareness,Wholesale,New,1765,0.07049209803833742,0.7605202056473023,0.28671001332423385,1,17,0.9257863926928694,3.8982064659133853,542,599,763,4189.647145246725,2877.025673082118,1312.621472164607
2025-04-29 15:31:54.920705,ORD-0825,CUST-2714,Shampoo,Hair_Care,North,New_Product_Launch,Wholesale,New,1550,0.06410711387235518,0.9222484554813551,0.27820320273837096,2,19,0.8015965051735365,1.663507485750582,3117,678,618,8067.515135708045,4244.858075338894,3822.6570603691507
2024-10-30 15:31:54.920705,ORD-0826,CUST-8711,Dish_Soap,Hygiene,West,New_Product_Launch,Online,VIP,3169,0.1676734179646853,0.8430823719107245,0.22733173563836107,3,10,0.7960970355455501,3.8839809336494504,2261,845,488,7635.003861958057,5542.963888933786,2092.0399730242716
2025-04-14 15:31:54.920705,ORD-0827,CUST-7714,Soap,Hygiene,East,Summer_Sale,Wholesale,Returning,1759,0.1336863836060565,0.9256064887650842,0.2076973266955231,1,7,0.8647515745764239,3.904596445245439,1411,769,283,4416.585602063703,4413.634666393742,2.950935669960927
2025-05-08 15:31:54.920705,ORD-0828,CUST-6270,Dish_Soap,Hygiene,North,Summer_Sale,Online,VIP,3924,0.19387243296259477,0.7714665097298717,0.2005388175531322,2,3,0.8922536928992962,3.3647841724838297,3639,349,184,3375.7146568059297,4813.309676196856,-1437.5950193909266
2025-07-18 15:31:54.920705,ORD-0829,CUST-5776,Dish_Soap,Hygiene,West,New_Product_Launch,Online,Returning,4583,0.19393161141236848,0.727645202674708,0.29096297653633485,1,8,0.83475029396172,3.210467117736665,3536,962,878,7864.8406855853,6624.469367262672,1240.3713183226282
2025-03-26 15:31:54.920705,ORD-0830,CUST-1341,Soap,Hygiene,South,Hygiene_Awareness,Retail_Store,VIP,2236,0.19440623807081125,0.7131678113672715,0.23231849662344572,2,8,0.899937698247273,2.8750010360440044,2453,424,864,16161.951076484323,3672.0004392826577,12489.950637201666
2025-02-28 15:31:54.920705,ORD-0831,CUST-3440,Soap,Body_Care,North,New_Product_Launch,Retail_Store,VIP,1680,0.16169467386750125,0.7296334687272303,0.2175600813102213,2,16,0.8083294235542602,1.1871222039507408,1515,319,379,2945.657915859262,1893.6919830602862,1051.965932798976
2025-05-02 15:31:54.920705,ORD-0832,CUST-4568,Soap,Hair_Care,South,New_Product_Launch,Wholesale,New,2199,0.19726588812819124,0.702275788432313,0.20437636392524516,2,5,0.8944411359754341,4.97490949237463,1852,629,684,4900.447991375526,4981.218070703642,-80.77007932811648
2025-06-03 15:31:54.920705,ORD-0833,CUST-3623,Dish_Soap,Hygiene,East,New_Product_Launch,Online,Returning,4566,0.09809183559097778,0.804045355658578,0.15644076603171764,4,12,0.8906752032510115,2.0643505991287783,1297,533,643,10968.831056045969,2397.2988693356388,8571.53218671033
2024-09-11 15:31:54.920705,ORD-0834,CUST-7218,Dish_Soap,Hygiene,North,Hygiene_Awareness,Online,VIP,3907,0.1797616914288468,0.8008134587732376,0.14966446036335346,3,7,0.8268577625085813,1.8378321367083164,678,876,290,3863.35020299272,2287.9409517564854,1575.4092512362345
2024-11-28 15:31:54.920705,ORD-0835,CUST-2121,Soap,Hygiene,South,New_Product_Launch,Retail_Store,New,3405,0.11699229194066131,0.9198267686131422,0.1731922592080587,3,8,0.9322303721619928,2.885083641832882,1584,117,193,3648.8203066073156,1921.554786094447,1727.2655205128685
2024-11-21 15:31:54.920705,ORD-0836,CUST-9129,Shampoo,Body_Care,North,New_Product_Launch,Wholesale,New,3514,0.0700180658364168,0.7710466919623584,0.2227610668623068,4,19,0.9155810652281189,1.5090937827143303,4339,332,851,5026.702170267068,4840.019135861157,186.6830344059108
2025-01-06 15:31:54.920705,ORD-0837,CUST-7155,Soap,Hygiene,East,New_Product_Launch,Online,New,2323,0.14145763510338144,0.7237443178884116,0.17752234180977533,1,5,0.8286602711704701,3.1185379671922515,3373,592,230,2959.34300105032,5219.174476577813,-2259.8314755274932
2025-06-10 15:31:54.920705,ORD-0838,CUST-6549,Shampoo,Body_Care,East,New_Product_Launch,Online,Returning,2134,0.06613708262471679,0.8989753411639954,0.10118763469707304,4,12,0.9477307093841721,4.898921519972546,1636,971,850,16253.620171124514,6392.852795893343,9860.767375231171
2025-03-05 15:31:54.920705,ORD-0839,CUST-9435,Soap,Hygiene,West,New_Product_Launch,Wholesale,New,3824,0.15194912736076,0.8070568967959173,0.23251036845427908,2,8,0.8238486073626519,4.751648011704736,3390,859,769,9628.636652884268,7471.665642054368,2156.9710108299005
2025-04-12 15:31:54.920705,ORD-0840,CUST-4862,Shampoo,Hygiene,East,Summer_Sale,Wholesale,Returning,737,0.18930759856330026,0.937058093626042,0.19769968757643208,2,8,0.7770180811464714,1.7080552168811338,2020,174,341,2290.7401709840674,2317.2016077373173,-26.461436753249927
2025-06-25 15:31:54.920705,ORD-0841,CUST-3403,Dish_Soap,Hygiene,East,New_Product_Launch,Online,Returning,3434,0.09494172975869064,0.8567269104203069,0.1695370045691661,2,11,0.7977217969562199,1.0843967001541914,4409,740,336,2770.0008861718156,5211.453558114102,-2441.452671942286
2025-05-29 15:31:54.920705,ORD-0842,CUST-3314,Shampoo,Hair_Care,South,Hygiene_Awareness,Retail_Store,Returning,3231,0.09786186902932749,0.7045484112270557,0.2527868897472829,3,6,0.8873124478188636,4.638697977248941,2872,554,782,13707.183454144404,5441.8386793959135,8265.34477474849
2025-03-20 15:31:54.920705,ORD-0843,CUST-9422,Shampoo,Hair_Care,North,New_Product_Launch,Online,VIP,4147,0.1292695294913731,0.9383541298093293,0.05133314775905773,4,4,0.8586858550552515,1.764379359325464,4861,672,231,1543.0560506128145,6046.662929466712,-4503.606878853898
2025-03-19 15:31:54.920705,ORD-0844,CUST-7165,Shampoo,Body_Care,North,Summer_Sale,Retail_Store,New,1631,0.07910266521310011,0.7315417205380466,0.15795503979442294,2,7,0.7910105607402217,3.1389543912988076,1442,524,576,9219.916585650697,3086.8121010405753,6133.104484610121
2025-02-20 15:31:54.920705,ORD-0845,CUST-4354,Shampoo,Hygiene,West,Hygiene_Awareness,Retail_Store,New,1973,0.06202436296715182,0.922991966855243,0.09144072718930474,4,5,0.8369443664816436,1.104715613035892,1751,727,413,3163.139715429471,2554.1282506770935,609.0114647523774
2024-10-24 15:31:54.920705,ORD-0846,CUST-2283,Shampoo,Hair_Care,South,New_Product_Launch,Online,VIP,2777,0.12445978091497777,0.7098420170008619,0.07944619800921482,1,7,0.8400259992303166,1.4341800514349266,1342,221,751,12226.463323160684,1658.9537913671188,10567.509531793565
2025-06-14 15:31:54.920705,ORD-0847,CUST-9460,Shampoo,Hair_Care,South,New_Product_Launch,Retail_Store,VIP,2474,0.17657946385517137,0.8759692780980157,0.13897117222972444,1,16,0.9134651299260033,3.179854164703271,1269,769,610,9483.795867393379,3714.3078526568156,5769.488014736564
2025-02-13 15:31:54.920705,ORD-0848,CUST-5062,Dish_Soap,Hair_Care,South,New_Product_Launch,Retail_Store,VIP,4571,0.07279766032706314,0.8844067986179178,0.06232686848364266,1,14,0.8907663413825229,3.28320288975449,2325,855,624,9285.064342270056,5132.138470740088,4152.9258715299675
2024-11-23 15:31:54.920705,ORD-0849,CUST-1921,Dish_Soap,Hygiene,East,New_Product_Launch,Retail_Store,VIP,2136,0.0875036668150698,0.9084558314979319,0.2449011994497522,1,16,0.8470073798223169,1.920279838346687,1012,227,269,5269.78310111476,1447.903523304698,3821.879577810062
2024-12-25 15:31:54.920705,ORD-0850,CUST-1624,Soap,Body_Care,West,Summer_Sale,Wholesale,VIP,3686,0.11276451501812138,0.9064688727277265,0.07931309109513762,2,19,0.7587944360280754,3.9588810914000745,1795,597,132,1020.9791207537534,4158.452011565844,-3137.472890812091
2024-11-06 15:31:54.920705,ORD-0851,CUST-5060,Soap,Body_Care,South,New_Product_Launch,Wholesale,Returning,4899,0.1401570378633819,0.8246032183202399,0.17074825705158514,3,10,0.816758670252604,2.7581877466105698,2209,757,153,2785.2735596656926,4296.948124184201,-1511.6745645185088
2025-07-28 15:31:54.920705,ORD-0852,CUST-2481,Shampoo,Hair_Care,East,Hygiene_Awareness,Retail_Store,Returning,3244,0.07835219695901258,0.7675454787196656,0.21817450492589452,2,16,0.7881395320281227,2.464832911434551,527,681,695,11994.478741880766,2205.551212686929,9788.927529193837
2025-01-22 15:31:54.920705,ORD-0853,CUST-5506,Dish_Soap,Hair_Care,South,Summer_Sale,Wholesale,VIP,4248,0.18764159861496488,0.8897414196667334,0.20632696921615223,3,2,0.7779117010666707,2.134725957164914,3849,424,690,6759.276232458968,4754.123805837924,2005.1524266210436
2024-11-06 15:31:54.920705,ORD-0854,CUST-8016,Soap,Hair_Care,South,New_Product_Launch,Retail_Store,Returning,4751,0.12579099152667447,0.7743054766237656,0.1877413948380955,2,7,0.8086038833055372,3.9288926313711596,4883,172,477,8809.693912312041,5558.769532595839,3250.9243797162017
2025-05-30 15:31:54.920705,ORD-0855,CUST-8023,Hand_Sanitizer,Hygiene,West,New_Product_Launch,Wholesale,VIP,1218,0.054521960545016436,0.7293802072139295,0.2985895944260617,1,11,0.778718725995534,1.085423990339351,4378,310,349,2701.7515992615117,4714.481437005199,-2012.7298377436873
2025-07-09 15:31:54.920705,ORD-0856,CUST-5552,Dish_Soap,Body_Care,West,Hygiene_Awareness,Wholesale,Returning,567,0.19308656229681498,0.7192558813063266,0.24235142113689823,1,13,0.9356865687657253,4.344172191345404,1404,250,401,4081.7914808089654,2490.043047836351,1591.7484329726144
2024-12-16 15:31:54.920705,ORD-0857,CUST-9521,Dish_Soap,Hygiene,North,New_Product_Launch,Wholesale,Returning,1044,0.19588451415640196,0.7417165931229649,0.12254523500734604,1,5,0.7549132435280048,3.6181172921733187,3410,713,517,8594.883185219514,5989.717629319576,2605.165555899938
2024-10-25 15:31:54.920705,ORD-0858,CUST-6372,Shampoo,Body_Care,East,Hygiene_Awareness,Online,VIP,3005,0.134259772563615,0.9311052785119047,0.10382942774028325,2,2,0.8088004964808335,4.715860142670904,1705,643,199,3430.770488337023,4737.298071737391,-1306.5275834003683
2025-03-26 15:31:54.920705,ORD-0859,CUST-3710,Soap,Body_Care,West,Hygiene_Awareness,Retail_Store,VIP,536,0.06918117955306329,0.8432871124077258,0.19836005966368164,2,6,0.8618046899058547,3.363925108201486,1594,965,388,3511.1699311275843,4840.187729414434,-1329.01779828685
2025-04-23 15:31:54.920705,ORD-0860,CUST-8123,Dish_Soap,Hygiene,East,New_Product_Launch,Wholesale,Returning,4612,0.07134467669641827,0.9342792521411296,0.06321793437327416,1,11,0.8083646764612918,4.326544830198305,3426,866,456,9037.124383308672,7172.787822951732,1864.33656035694
2025-03-19 15:31:54.920705,ORD-0861,CUST-6730,Dish_Soap,Hygiene,North,New_Product_Launch,Retail_Store,New,2034,0.07636242594745489,0.8627082646548636,0.15473589025314682,4,3,0.8190499131710975,2.3857647495566727,502,689,809,8866.537327602902,2145.7919124445475,6720.745415158355
2025-02-27 15:31:54.920705,ORD-0862,CUST-7909,Shampoo,Body_Care,West,New_Product_Launch,Online,Returning,3308,0.15909440847228806,0.7949355923409351,0.23905778682839962,4,5,0.8282825622990478,4.088926226080943,779,442,652,12572.723612982532,2586.305391927777,9986.418221054755
2024-12-03 15:31:54.920705,ORD-0863,CUST-9976,Soap,Body_Care,South,Hygiene_Awareness,Online,Returning,4222,0.05133838107678698,0.8816605060156592,0.12713531174994752,1,16,0.8883283596473823,1.6309944509216923,1149,892,791,11865.018015502648,2603.8470502221494,9261.170965280498
2025-04-10 15:31:54.920705,ORD-0864,CUST-6865,Hand_Sanitizer,Body_Care,East,New_Product_Launch,Wholesale,VIP,1824,0.17674762085330104,0.9485484090691148,0.29992427144200196,4,19,0.838162410887878,1.7395791327362087,1412,934,363,4746.815054183482,3036.766909975619,1710.048144207863
2024-09-26 15:31:54.920705,ORD-0865,CUST-8650,Soap,Body_Care,South,Hygiene_Awareness,Online,VIP,2281,0.10409145039906553,0.8628979131007639,0.2439323132678355,2,16,0.8908454396879815,1.8668081985994518,2835,644,366,2030.065549605818,4037.224479898047,-2007.158930292229
2024-11-21 15:31:54.920705,ORD-0866,CUST-2824,Dish_Soap,Hygiene,South,Hygiene_Awareness,Retail_Store,Returning,3664,0.10513447556668591,0.7136786301623663,0.13055087323778158,4,12,0.8293770084829498,1.5944071837216685,3525,503,292,1519.3954203447017,4326.986813411999,-2807.591393067297
2025-03-31 15:31:54.920705,ORD-0867,CUST-2767,Hand_Sanitizer,Body_Care,South,New_Product_Launch,Online,VIP,4930,0.13202108527399004,0.8895380461813457,0.28384687576587553,2,3,0.7940777028306031,4.400698944082331,4342,250,543,4866.510905404856,5442.174736020583,-575.6638306157265
2025-07-02 15:31:54.920705,ORD-0868,CUST-2960,Shampoo,Hygiene,South,Hygiene_Awareness,Wholesale,New,1868,0.06495215259221887,0.8164428303987312,0.23125869978349678,2,6,0.8706100402576495,1.6664918022755688,1944,465,368,7125.232357219621,2718.9186880581397,4406.313669161482
2024-10-01 15:31:54.920705,ORD-0869,CUST-6305,Dish_Soap,Hygiene,East,New_Product_Launch,Retail_Store,Returning,2412,0.07857221931348324,0.9492202512849718,0.2615012271906054,2,18,0.8220470647186369,4.436082686346378,4731,932,255,3810.3453625409934,8865.429063674823,-5055.08370113383
2024-08-22 15:31:54.920705,ORD-0870,CUST-1638,Hand_Sanitizer,Hygiene,East,Hygiene_Awareness,Online,VIP,1417,0.18492216961911884,0.7851385767476805,0.16857775519887808,4,4,0.811241597777567,1.504005353005407,1684,689,198,2818.668616645233,2720.2596882207254,98.40892842450785
2024-10-13 15:31:54.920705,ORD-0871,CUST-4757,Hand_Sanitizer,Hygiene,East,New_Product_Launch,Online,New,2949,0.17550963597488728,0.73729268549411,0.19647521778447552,3,19,0.918515858050232,4.841876440796311,1066,349,57,782.4412233754821,2755.8148778379127,-1973.3736544624307
2024-09-28 15:31:54.920705,ORD-0872,CUST-9336,Hand_Sanitizer,Body_Care,West,Summer_Sale,Wholesale,New,3019,0.07323334759268961,0.8248827344863455,0.21288477737799183,3,19,0.9086299524426993,1.3623729032343515,4963,231,79,1332.409257498104,5277.708140647135,-3945.298883149031
2025-08-02 15:31:54.920705,ORD-0873,CUST-4636,Soap,Hygiene,West,Summer_Sale,Online,New,1198,0.12175552178592738,0.7352299895912685,0.21892752356007605,1,8,0.8709988188693439,2.97281133676513,722,676,195,1025.4552012605716,2731.620463653228,-1706.1652623926564
2025-04-13 15:31:54.920705,ORD-0874,CUST-1146,Shampoo,Hygiene,North,Hygiene_Awareness,Online,New,3522,0.13051291027631323,0.7965016349036392,0.19017231685477798,1,16,0.8225598874122437,3.0400661505935194,1004,534,220,1158.2517761697434,2627.3953244169393,-1469.143548247196
2025-05-19 15:31:54.920705,ORD-0875,CUST-3432,Shampoo,Hair_Care,West,New_Product_Launch,Wholesale,New,4169,0.15994622492933203,0.9366154902537056,0.24444043835643492,3,18,0.8500616238718938,4.404327274661525,4943,677,420,4727.981505430788,7924.729564945852,-3196.7480595150637
2025-01-17 15:31:54.920705,ORD-0876,CUST-6114,Soap,Hair_Care,South,New_Product_Launch,Online,VIP,3271,0.05785286302135313,0.8217489772638381,0.27809295987001137,3,15,0.8783216070957132,2.253356768771417,4451,494,645,7264.057846698123,5564.158243773079,1699.8996029250438
2024-12-29 15:31:54.920705,ORD-0877,CUST-5389,Shampoo,Hygiene,South,Hygiene_Awareness,Online,VIP,4589,0.1498789693606483,0.8721155543853434,0.16453590050326328,1,5,0.8282484740551191,2.4951831002333007,2640,786,303,1574.3440728374526,4601.213916783374,-3026.8698439459213
2024-09-28 15:31:54.920705,ORD-0878,CUST-3901,Dish_Soap,Body_Care,North,Hygiene_Awareness,Online,VIP,1145,0.1330811500654328,0.8308895582015238,0.0938895570566669,2,19,0.8286057438792271,3.187237111261573,2132,194,750,9928.390216982283,2750.3239995847453,7178.066217397538
2024-09-10 15:31:54.920705,ORD-0879,CUST-6584,Dish_Soap,Body_Care,North,New_Product_Launch,Retail_Store,New,3181,0.10729618674401256,0.9350352717459096,0.10219092302880828,2,15,0.8871690895008766,3.1475646075091603,1631,310,761,6137.740677006818,2606.7450283278395,3530.995648678979
2025-01-05 15:31:54.920705,ORD-0880,CUST-7271,Dish_Soap,Hygiene,South,New_Product_Launch,Retail_Store,Returning,2002,0.10211481398279382,0.8348760239675983,0.16813237744470033,4,18,0.8955861757287302,4.826880184075612,1870,888,177,1356.157322230664,6156.269603459144,-4800.112281228479
2024-10-20 15:31:54.920705,ORD-0881,CUST-4427,Hand_Sanitizer,Body_Care,North,Hygiene_Awareness,Wholesale,New,2150,0.14503783813009283,0.7711508093575681,0.0884444833048097,4,17,0.9432934490765845,2.525852328286782,2511,417,576,6055.76474152554,3564.280420895588,2491.4843206299515
2025-01-01 15:31:54.920705,ORD-0882,CUST-5917,Dish_Soap,Hair_Care,West,Hygiene_Awareness,Online,Returning,1011,0.07330652371220109,0.8240090605478841,0.11368857522756692,1,4,0.8759080248181882,4.829137531880658,3644,460,660,7265.916215295651,5865.403264665103,1400.5129506305484
2025-07-26 15:31:54.920705,ORD-0883,CUST-1394,Hand_Sanitizer,Hair_Care,South,Hygiene_Awareness,Retail_Store,New,4014,0.1959522656589266,0.8404740835258397,0.21477681004825433,3,10,0.8844525599367088,3.3190998562417966,2985,147,227,2762.922960620103,3472.9076788675443,-709.9847182474414
2025-07-10 15:31:54.920705,ORD-0884,CUST-3871,Dish_Soap,Body_Care,South,Hygiene_Awareness,Wholesale,New,645,0.12052929531618166,0.7812369178566554,0.2861606692556381,4,12,0.8857910758840835,2.3735078815129618,1745,792,352,5479.475760879353,3624.818242158266,1854.6575187210874
2025-02-24 15:31:54.920705,ORD-0885,CUST-5195,Dish_Soap,Hair_Care,West,New_Product_Launch,Online,VIP,2903,0.17084466491173037,0.9304359069516981,0.2922183562097529,4,5,0.9309250475010922,2.245134439068063,4739,383,328,5885.064730516817,5598.886490163068,286.17824035374906
2025-02-01 15:31:54.920705,ORD-0886,CUST-2854,Hand_Sanitizer,Body_Care,North,Summer_Sale,Online,VIP,4807,0.07087870874484967,0.8607299578271974,0.20549005355960825,2,6,0.7695008748916208,3.403383325439873,3646,745,429,6829.632105840278,6181.520577452706,648.1115283875724
2024-11-04 15:31:54.920705,ORD-0887,CUST-3270,Dish_Soap,Hygiene,East,Hygiene_Awareness,Online,Returning,3146,0.09362746149469434,0.7138838662139269,0.1627214957914126,3,6,0.7949133098853951,1.1765465878913868,2004,357,777,9655.078655067735,2424.027131877225,7231.05152319051
2025-02-25 15:31:54.920705,ORD-0888,CUST-7492,Soap,Body_Care,South,Hygiene_Awareness,Wholesale,Returning,2192,0.1483488588763997,0.9482433786577847,0.23930379463504037,2,19,0.9116656442641229,3.674772697538246,2905,977,828,5955.8887247069815,6495.252925494867,-539.3642007878852
2024-10-02 15:31:54.920705,ORD-0889,CUST-5460,Dish_Soap,Hygiene,North,Hygiene_Awareness,Online,Returning,4864,0.13061794543741703,0.8419773936426241,0.27478525304285883,1,3,0.7556721874695952,2.210987152276071,505,198,513,3145.235575859078,942.7754561506621,2202.4601197084157
2024-12-12 15:31:54.920705,ORD-0890,CUST-9777,Dish_Soap,Body_Care,West,Hygiene_Awareness,Online,Returning,3714,0.1874225286823069,0.857066634907339,0.19309613286625016,4,15,0.8115205373634431,2.3926312710666893,2046,899,115,1582.6301264463164,4196.975512688954,-2614.3453862426377
2025-06-09 15:31:54.920705,ORD-0891,CUST-2841,Shampoo,Hair_Care,North,Hygiene_Awareness,Wholesale,New,2988,0.09757545512186033,0.8024983726209591,0.28473143191277894,1,2,0.8981488048032027,3.570515752272793,3076,581,573,3384.288077148888,5150.469652070493,-1766.1815749216048
2024-09-27 15:31:54.920705,ORD-0892,CUST-9159,Soap,Body_Care,East,Hygiene_Awareness,Retail_Store,New,669,0.1233202357483342,0.7647337616556594,0.20288044743460787,2,11,0.8085307604912607,1.7862952215456875,3665,597,741,13730.652464374942,4731.418247262775,8999.234217112167
2024-09-28 15:31:54.920705,ORD-0893,CUST-6649,Soap,Hygiene,North,Summer_Sale,Wholesale,New,1567,0.14683289283261947,0.8826527130568098,0.2950445158608084,3,17,0.7525367995686075,3.630795331327435,4679,479,844,6917.967448302266,6418.150963705842,499.81648459642474
