Date,Week_Index,Product_ID,Product_Name,Category,Region,Channel,Production_Line,Campaign,Produced_Units,Good_Units,Sales_Units,Returned_Units,Price_per_Unit,Cost_per_Unit,Raw_Material_Cost,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Revenue,Profit,Profit_Margin,Lead_Time_days,Downtime_hours,Efficiency_u_per_h,Defect_Rate,Returns_Rate,Inventory,Backorder,Acquisition,Retention_Rate,NPS,Employee_Satisfaction,On_Promo,Promo_Discount,Month,Year,Quarter,Weekly_Target,Target_Achieved,Rolling_4w_Sales,Rolling_13w_Sales,MoM_Sales_pct,YoY_Sales_pct,Rolling_4w_Eff,Weeks_of_Inventory,Fill_Rate_est,Acq_Month,anomaly_score,is_anomaly
2022-05-16,19,P012,MAK_SKU_12,Makeup,East,E-commerce,LineC,None,1255,1234,1331,31,50.89,19.79,489.45,24885.4,1685.22,2840.22,598.85,67734.59,37724.9,0.557,7,2.49,45.23,0.016,0.0235,2413,52,103,0.7707,36.6,8.85,False,0.0,2022-05-01,2022,2022-04-01,1299,1.0246343341031563,1313.75,1153.4615384615386,-0.16760475297060662,,49.5425,1.8129226132134313,0.9609316303824706,2022-05-01,0.19177981576207775,False
2022-05-23,20,P012,MAK_SKU_12,Makeup,Central,Retail,LineB,None,1377,1352,1455,26,46.42,20.36,710.53,28106.77,5359.72,2569.96,575.97,67541.1,30928.68,0.4579,16,5.35,55.32,0.0181,0.0182,3723,52,78,0.7241,-1.4,7.52,True,0.14,2022-05-01,2022,2022-04-01,1299,1.120092378752887,1317.75,1175.076923076923,0.011118832522585054,,51.54,2.558762884839338,0.9642611684094425,2022-05-01,0.21629367232063867,False
2022-05-30,21,P012,MAK_SKU_12,Makeup,West,E-commerce,LineB,None,1251,1243,1097,11,52.73,21.68,554.19,27177.1,2628.75,3717.6,1021.55,57844.81,23299.81,0.4028,5,3.55,46.87,0.0058,0.0108,3365,0,55,0.7861,25.1,7.44,False,0.0,2022-05-01,2022,2022-04-01,1299,0.844495765973826,1275.25,1191.5384615384614,-0.13417521704814528,,50.6375,3.067456697294934,1.0,2022-05-01,0.22064507276792344,False
2022-06-06,22,P012,MAK_SKU_12,Makeup,South,Retail,LineB,None,1162,1136,969,30,55.59,20.08,495.01,23382.46,663.39,4144.23,226.14,53866.71,25450.49,0.4725,4,9.47,55.95,0.0216,0.0316,3331,0,52,0.6928,32.8,6.83,False,0.0,2022-06-01,2022,2022-04-01,1299,0.745958429561201,1213.0,1160.6153846153845,-0.20443349753694584,,50.8425,3.4375644959364657,1.0,2022-06-01,0.19832719452281022,False
2022-06-13,23,P012,MAK_SKU_12,Makeup,South,Retail,LineA,HolidayPush,1353,1330,1161,20,52.44,20.86,489.79,28272.56,227.04,3922.24,839.86,60882.84,27621.14,0.4537,10,7.58,59.7,0.0165,0.0177,2473,0,69,0.7586,30.6,5.83,False,0.0,2022-06-01,2022,2022-04-01,1299,0.8937644341801386,1170.5,1145.0,-0.12772351615326827,,54.46,2.130060291016313,1.0,2022-06-01,0.22620402256543476,False
2022-06-20,24,P012,MAK_SKU_12,Makeup,West,Retail,LineB,None,1298,1268,1391,0,35.03,21.69,578.91,28211.51,4964.9,1802.19,402.66,48726.73,13345.47,0.2739,4,4.43,50.29,0.0224,0.0,1688,60,61,0.6354,41.1,8.08,True,0.31,2022-06-01,2022,2022-04-01,1299,1.0708237105465743,1154.5,1178.1538461538462,-0.0439862542955326,,53.2025,1.2135154556337056,0.9568655643732096,2022-06-01,0.2143325360458393,False
2022-06-27,25,P012,MAK_SKU_12,Makeup,South,Retail,LineA,None,1396,1386,1316,31,50.81,19.1,420.2,26705.62,1793.18,4961.79,975.36,66865.96,32430.01,0.485,5,11.43,74.22,0.0067,0.0236,1761,0,57,0.6561,17.4,8.69,False,0.0,2022-06-01,2022,2022-04-01,1299,1.0130869899923018,1209.25,1226.5384615384614,0.1996353691886965,,60.04,1.3381458956397068,1.0,2022-06-01,0.10652240807726887,False
2022-07-04,26,P012,MAK_SKU_12,Makeup,East,Retail,LineB,NewLaunch,1049,1027,977,24,43.98,19.95,467.85,20974.34,2106.83,1000.15,593.27,42968.46,18293.87,0.4258,10,9.6,50.83,0.0203,0.0251,2475,0,55,0.6416,21.9,5.84,True,0.16,2022-07-01,2022,2022-07-01,1299,0.75211701308699,1211.25,1230.1538461538462,0.008255933952528327,,58.75999999999999,2.533265094643536,1.0,2022-07-01,0.2073684806522172,False
2022-07-11,27,P012,MAK_SKU_12,Makeup,West,E-commerce,LineB,None,1076,1062,991,20,50.15,19.05,378.75,20535.68,888.61,1611.73,375.17,49698.65,26287.46,0.5289,3,5.38,43.29,0.0121,0.021,2849,0,85,0.8163,15.5,6.43,False,0.0,2022-07-01,2022,2022-07-01,1299,0.7628945342571208,1168.75,1247.0,-0.14642549526270454,,54.6575,2.874873861882065,1.0,2022-07-01,0.22939671693474717,False
2022-07-18,28,P012,MAK_SKU_12,Makeup,South,Wholesale,LineA,None,1404,1376,1325,21,54.84,21.02,775.01,29589.58,2271.73,2510.03,758.1,72663.0,37533.56,0.5165,6,10.01,69.41,0.0193,0.0159,2791,0,95,0.8142,52.6,6.05,False,0.0,2022-07-01,2022,2022-07-01,1299,1.0200153964588146,1152.25,1225.923076923077,-0.04744787922358018,,59.4375,2.106415092749875,1.0,2022-07-01,0.15687375284927557,False
2022-07-25,29,P012,MAK_SKU_12,Makeup,South,Retail,LineC,SummerSale,1304,1260,1155,11,55.62,20.52,533.34,26811.41,589.35,5130.18,553.54,64241.1,31156.62,0.485,5,2.53,47.06,0.0334,0.0096,4983,0,70,0.7023,24.2,7.55,False,0.0,2022-07-01,2022,2022-07-01,1299,0.8891454965357968,1112.0,1204.076923076923,-0.12234042553191493,,52.6475,4.3142857105504016,1.0,2022-07-01,0.20078689184750992,False
2022-08-01,30,P012,MAK_SKU_12,Makeup,West,E-commerce,LineC,None,955,926,1003,24,49.44,20.97,533.85,20079.73,3560.63,1157.53,926.52,49588.32,23863.91,0.4812,1,5.88,39.21,0.0303,0.0242,2387,38,74,0.6841,36.0,7.89,False,0.0,2022-08-01,2022,2022-07-01,1299,0.7721324095458044,1118.5,1183.7692307692307,0.026612077789150534,,49.7425,2.3798604163710264,0.9621136590607042,2022-08-01,0.22684750823696348,False
2022-08-08,31,P012,MAK_SKU_12,Makeup,South,Retail,LineC,None,1288,1246,1438,8,33.63,19.62,667.18,25337.28,815.82,3130.06,617.97,48359.94,18458.81,0.3817,10,4.71,50.45,0.0325,0.0058,3634,97,125,0.6769,27.3,6.22,True,0.33,2022-08-01,2022,2022-07-01,1299,1.107005388760585,1230.25,1200.6923076923076,0.45105953582240166,,51.5325,2.5271209996334343,0.9325452017158935,2022-08-01,0.21455888184442257,False
2022-08-15,32,P012,MAK_SKU_12,Makeup,Central,Retail,LineC,None,1187,1141,1014,21,50.99,20.88,617.24,24846.28,504.29,1251.21,1020.79,51703.86,24081.29,0.4658,5,6.65,50.31,0.0385,0.0212,4032,0,68,0.6724,39.3,7.12,False,0.0,2022-08-01,2022,2022-07-01,1299,0.7806004618937644,1152.5,1176.3076923076924,-0.2347169811320755,,46.7575,3.9763313570253143,1.0,2022-08-01,0.21605840435297102,False
2022-08-22,33,P012,MAK_SKU_12,Makeup,South,E-commerce,LineA,None,922,903,862,1,55.04,19.99,504.33,18481.21,2445.95,1435.26,256.51,47444.48,24825.55,0.5233,5,1.38,31.95,0.0196,0.0014,1925,0,54,0.7995,37.9,6.39,False,0.0,2022-08-01,2022,2022-07-01,1299,0.6635873749037722,1079.25,1130.6923076923076,-0.2536796536796537,,42.980000000000004,2.2331786517016488,1.0,2022-08-01,0.16580016776044249,False
2022-08-29,34,P012,MAK_SKU_12,Makeup,East,E-commerce,LineC,None,1033,1033,941,0,54.95,21.38,602.24,22145.76,2289.45,1743.18,770.47,51707.95,24759.09,0.4788,7,7.87,46.18,0.0,0.0,3122,0,28,0.7612,19.1,6.08,False,0.0,2022-08-01,2022,2022-07-01,1299,0.7244033872209392,1063.75,1118.6923076923076,-0.061814556331006965,,44.7225,3.3177470740512782,1.0,2022-08-01,0.1978648671245154,False
2022-09-05,35,P012,MAK_SKU_12,Makeup,East,E-commerce,LineA,None,1441,1425,1257,14,52.78,21.25,513.0,30672.55,3744.21,2922.34,904.21,66344.46,28101.15,0.4236,11,5.76,58.87,0.0105,0.0117,2997,0,90,0.7639,17.6,7.78,False,0.0,2022-09-01,2022,2022-07-01,1299,0.9676674364896074,1018.5,1140.8461538461538,-0.12586926286509037,,46.8275,2.3842482081270897,1.0,2022-09-01,0.2148852781368572,False
2022-09-12,36,P012,MAK_SKU_12,Makeup,South,E-commerce,LineA,None,1334,1278,1409,46,55.4,20.92,517.59,27959.04,1068.35,5782.9,622.09,78058.6,42626.22,0.5461,8,6.11,55.28,0.0415,0.033,2177,88,109,0.7843,31.7,6.88,False,0.0,2022-09-01,2022,2022-07-01,1299,1.0846805234795998,1117.25,1159.923076923077,0.3895463510848127,,48.07,1.5450674226081849,0.937544357744823,2022-09-01,0.15142677825735712,False
2022-09-19,37,P012,MAK_SKU_12,Makeup,West,E-commerce,LineB,None,1237,1232,1217,14,54.39,20.19,498.51,25024.88,2340.17,5115.28,1063.84,66192.63,32648.46,0.4932,7,2.06,43.89,0.004,0.0121,2809,0,104,0.6676,25.4,7.41,False,0.0,2022-09-01,2022,2022-07-01,1299,0.9368745188606621,1206.0,1146.5384615384614,0.4118329466357309,,51.055,2.3081347557040797,1.0,2022-09-01,0.1810890653438385,False
2022-09-26,38,P012,MAK_SKU_12,Makeup,Central,Retail,LineC,HolidayPush,1126,1102,979,9,52.63,19.21,637.32,21694.19,2606.12,1479.74,629.11,51524.77,25115.61,0.4874,7,5.03,44.67,0.0212,0.0102,2647,0,86,0.6662,38.7,6.6,False,0.0,2022-09-01,2022,2022-07-01,1299,0.7536566589684373,1215.5,1120.6153846153845,0.040382571732199724,,50.6775,2.7037793639389385,1.0,2022-09-01,0.23766255067289127,False
2022-10-03,39,P012,MAK_SKU_12,Makeup,Central,E-commerce,LineC,SummerSale,1339,1298,1328,12,49.85,21.62,589.16,29008.1,1203.39,5138.25,514.7,66200.8,30336.36,0.4582,6,8.84,62.57,0.0306,0.0097,3446,17,91,0.5615,28.9,7.19,False,0.0,2022-10-01,2022,2022-10-01,1299,1.0223248652809853,1233.25,1147.6153846153845,0.056483691328560015,,51.602500000000006,2.5948795161183136,0.9871987951903624,2022-10-01,0.1982960945928547,False
2022-10-10,40,P012,MAK_SKU_12,Makeup,Central,E-commerce,LineB,None,1197,1174,1027,19,51.92,19.83,739.75,23810.48,2884.18,3686.94,461.88,53321.84,22478.36,0.4216,8,8.84,55.92,0.0188,0.0194,2067,0,66,0.7401,44.7,8.12,False,0.0,2022-10-01,2022,2022-10-01,1299,0.7906081601231717,1137.75,1150.3846153846155,-0.27111426543647976,,51.7625,2.012658225888356,1.0,2022-10-01,0.21684966135189881,False
2022-10-17,41,P012,MAK_SKU_12,Makeup,South,Retail,LineA,None,1480,1439,1582,0,43.09,21.43,605.32,31776.93,970.62,1704.74,961.72,68168.38,32754.37,0.4805,7,1.28,51.11,0.0275,0.0,2598,58,49,0.6527,30.9,7.5,True,0.16,2022-10-01,2022,2022-10-01,1299,1.2178598922247883,1229.0,1170.1538461538462,0.2999178307313064,,53.567499999999995,1.6422250305674935,0.9633375474315187,2022-10-01,0.15802587073254304,False
2022-10-24,42,P012,MAK_SKU_12,Makeup,East,Retail,LineA,None,1486,1483,1447,0,50.67,21.68,625.61,32279.04,2728.41,2677.99,761.45,73319.49,34872.6,0.4756,5,0.56,50.07,0.0018,0.0,3270,0,118,0.6918,1.3,7.33,False,0.0,2022-10-01,2022,2022-10-01,1299,1.1139337952270978,1346.0,1192.6153846153845,0.4780388151174668,,54.917500000000004,2.2598479597374928,1.0,2022-10-01,0.12277485752199857,False
2022-10-31,43,P012,MAK_SKU_12,Makeup,West,E-commerce,LineC,None,1122,1107,1226,30,53.53,18.95,594.66,21321.37,2293.13,3117.62,258.17,65627.78,38637.49,0.5887,6,1.07,38.47,0.0131,0.0248,3794,56,89,0.745,38.8,7.6,False,0.0,2022-10-01,2022,2022-10-01,1299,0.9438029253271748,1320.5,1209.7692307692307,-0.0768072289156626,,48.892500000000005,3.0946166369538197,0.9543230016685783,2022-10-01,0.14217209329459868,False
2022-11-07,44,P012,MAK_SKU_12,Makeup,West,E-commerce,LineB,HolidayPush,1212,1176,1263,28,50.93,21.76,489.65,26422.08,3098.92,4941.01,676.93,64324.59,29185.65,0.4537,6,6.88,51.89,0.0295,0.0222,2118,46,94,0.791,26.0,7.22,False,0.0,2022-11-01,2022,2022-10-01,1299,0.9722863741339491,1379.5,1196.3076923076924,0.22979552093476152,,47.885,1.6769596186247349,0.9635787807097556,2022-11-01,0.22475769636453885,False
2022-11-14,45,P012,MAK_SKU_12,Makeup,North,Retail,LineA,None,1013,975,884,2,55.53,19.31,307.95,19591.83,203.75,2911.96,908.24,49088.52,25472.74,0.5189,11,2.39,36.38,0.0367,0.0032,2418,0,38,0.7109,18.2,8.04,False,0.0,2022-11-01,2022,2022-10-01,1299,0.6805234795996921,1205.0,1186.3076923076924,-0.4412136536030341,,44.2025,2.735294114552835,1.0,2022-11-01,0.17895689680972882,False
2022-11-21,46,P012,MAK_SKU_12,Makeup,North,Retail,LineB,SummerSale,1542,1510,1442,49,50.51,20.53,536.62,31710.92,1454.27,5821.92,328.41,72835.42,33519.9,0.4602,10,5.91,63.37,0.0207,0.0345,3450,0,85,0.7285,21.4,6.52,False,0.0,2022-11-01,2022,2022-10-01,1299,1.1100846805234796,1203.75,1230.923076923077,-0.003455425017277136,,47.527499999999996,2.3925104005599787,1.0,2022-11-01,0.21558049896544185,False
2022-11-28,47,P012,MAK_SKU_12,Makeup,East,Retail,LineA,None,1135,1115,1026,15,50.94,19.44,598.14,22124.21,746.11,3463.88,1094.66,52264.44,24835.58,0.4752,2,3.69,42.75,0.0171,0.0153,3138,0,40,0.5755,36.1,4.87,False,0.0,2022-11-01,2022,2022-10-01,1299,0.789838337182448,1153.75,1237.4615384615386,-0.16313213703099516,,48.5975,3.058479529182768,1.0,2022-11-01,0.23093376072552196,False
2022-12-05,48,P012,MAK_SKU_12,Makeup,West,E-commerce,LineB,None,1672,1634,1623,36,51.2,20.22,593.56,33867.2,675.13,2080.7,409.61,83097.6,46064.96,0.5543,1,2.66,60.61,0.0227,0.0223,3332,0,113,0.6603,34.5,6.6,False,0.0,2022-12-01,2022,2022-10-01,1299,1.2494226327944573,1243.75,1265.6153846153845,0.28503562945368177,,50.7775,2.0529882920191076,1.0,2022-12-01,0.15510065156735503,False
2022-12-12,49,P012,MAK_SKU_12,Makeup,East,Wholesale,LineA,None,1566,1534,1762,30,40.19,18.99,663.98,29804.74,5324.33,3911.69,569.93,70814.78,31204.09,0.4406,8,7.02,67.45,0.0198,0.0172,3836,106,89,0.6675,30.2,6.3,True,0.21,2022-12-01,2022,2022-10-01,1299,1.3564280215550424,1463.25,1292.7692307692307,0.9932126696832579,,58.545,2.1770715084125585,0.939841089704971,2022-12-01,0.1809782745238802,False
2022-12-19,50,P012,MAK_SKU_12,Makeup,South,Retail,LineB,None,1287,1235,1152,16,50.26,19.33,501.93,24927.9,763.78,2901.77,561.53,57899.52,28744.54,0.4965,3,7.13,55.69,0.0397,0.0145,3374,0,67,0.6401,26.6,5.56,False,0.0,2022-12-01,2022,2022-10-01,1299,0.8868360277136259,1390.75,1287.7692307692307,-0.2011095700416089,,56.625,2.9288194419020663,1.0,2022-12-01,0.20428582762837671,False
2022-12-26,51,P012,MAK_SKU_12,Makeup,North,Retail,LineB,HolidayPush,1204,1204,1077,13,50.9,19.25,529.76,23229.98,1519.74,2865.98,912.9,54819.3,26290.7,0.4796,1,5.82,49.31,0.0,0.0129,2883,0,42,0.6197,27.8,9.0,False,0.0,2022-12-01,2022,2022-10-01,1299,0.8290993071593533,1403.5,1295.3076923076924,0.04970760233918137,,58.265,2.6768802203557285,1.0,2022-12-01,0.20834483282183947,False
2023-01-02,52,P012,MAK_SKU_12,Makeup,West,Retail,LineB,None,1390,1370,1169,10,50.27,21.69,437.85,30192.89,1135.39,4137.62,1180.69,58765.63,22119.04,0.3764,3,4.74,54.51,0.014,0.0088,2832,0,55,0.5999,44.8,4.97,False,0.0,2023-01-01,2023,2023-01-01,1299,0.8999230177059276,1290.0,1283.076923076923,-0.2797288971041282,-0.30623145400593477,56.739999999999995,2.422583402546977,1.0,2023-01-01,0.22627048701186153,False
2023-01-09,53,P012,MAK_SKU_12,Makeup,South,E-commerce,LineB,None,1444,1410,1379,22,49.77,20.92,521.28,30260.61,2147.11,3424.06,304.94,68632.83,32496.11,0.4735,6,5.59,58.57,0.0233,0.0164,3261,0,82,0.7881,53.7,5.65,False,0.0,2023-01-01,2023,2023-01-01,1299,1.0615858352578906,1194.25,1310.1538461538462,-0.217366628830874,0.14155629139072845,54.519999999999996,2.364757068625992,1.0,2023-01-01,0.21594730439901721,False
2023-01-16,54,P012,MAK_SKU_12,Makeup,Central,E-commerce,LineA,HolidayPush,1132,1096,1052,15,50.62,19.97,392.8,22645.32,3137.02,2883.49,943.62,53252.24,23642.79,0.444,2,4.2,43.48,0.0313,0.0144,4323,0,77,0.6594,6.4,7.71,False,0.0,2023-01-01,2023,2023-01-01,1299,0.8098537336412626,1169.25,1269.3846153846155,-0.08680555555555558,-0.21375186846038863,51.4675,4.109315585447418,1.0,2023-01-01,0.2317393134125197,False
2023-01-23,55,P012,MAK_SKU_12,Makeup,South,Wholesale,LineA,None,1396,1384,1195,4,51.15,19.31,343.42,26991.1,2876.63,3644.66,518.26,61124.25,27093.6,0.4433,7,2.87,51.0,0.008,0.0038,4372,0,67,0.7428,24.5,7.41,False,0.0,2023-01-01,2023,2023-01-01,1299,0.9199384141647421,1198.75,1250.0,0.10956360259981435,0.19739478957915835,51.89,3.658577402796169,1.0,2023-01-01,0.20696149092857902,False
2023-01-30,56,P012,MAK_SKU_12,Makeup,Central,E-commerce,LineB,None,1310,1310,1820,31,42.64,20.58,568.54,27016.65,574.34,4168.0,1128.03,77604.8,44717.78,0.5762,8,6.88,56.07,0.0,0.0176,3164,263,129,0.7282,29.6,7.25,True,0.23,2023-01-01,2023,2023-01-01,1299,1.401077752117013,1361.5,1295.6923076923076,0.5568862275449102,0.6007036059806508,52.28,1.7384615375063397,0.8554945055739042,2023-01-01,0.12818782983943877,False
2023-02-06,57,P012,MAK_SKU_12,Makeup,East,E-commerce,LineA,None,1404,1390,1365,23,49.8,20.72,739.91,29164.87,2284.91,5426.08,721.13,67977.0,30380.01,0.4469,1,7.12,60.74,0.0096,0.0171,3103,0,41,0.7571,25.4,6.39,False,0.0,2023-02-01,2023,2023-01-01,1299,1.0508083140877598,1358.0,1303.5384615384614,-0.010152284263959421,-0.08695652173913049,52.822500000000005,2.273260071594681,1.0,2023-02-01,0.21022380223116988,False
2023-02-13,58,P012,MAK_SKU_12,Makeup,Central,E-commerce,LineA,None,1150,1112,1466,21,38.31,20.77,593.4,23944.84,558.68,1669.76,923.67,56162.46,29065.51,0.5175,17,8.11,51.98,0.0324,0.0144,2988,195,85,0.6479,11.7,7.64,True,0.26,2023-02-01,2023,2023-01-01,1299,1.1285604311008468,1461.5,1348.3076923076924,0.3935361216730038,0.7620192307692308,54.9475,2.0381991800557984,0.8669849932694509,2023-02-01,0.19710438061225222,False
2023-02-20,59,P012,MAK_SKU_12,Makeup,East,Wholesale,LineB,HolidayPush,1110,1083,1033,14,54.17,21.53,705.96,23968.9,1469.66,4158.22,1030.79,55957.61,25330.04,0.4527,7,10.65,56.66,0.024,0.0143,3186,0,57,0.649,35.9,6.23,False,0.0,2023-02-01,2023,2023-01-01,1299,0.7952270977675134,1421.0,1316.8461538461538,-0.1355648535564854,-0.12010221465076665,56.3625,3.084220713374423,1.0,2023-02-01,0.17264568838117406,False
2023-02-27,60,P012,MAK_SKU_12,Makeup,North,E-commerce,LineA,None,1195,1175,1050,35,52.4,19.76,560.45,23669.25,3391.81,2463.35,542.3,55020.0,24953.29,0.4535,9,7.28,52.06,0.0162,0.034,2712,0,34,0.6556,25.2,7.34,False,0.0,2023-02-01,2023,2023-01-01,1299,0.8083140877598153,1228.5,1318.6923076923076,-0.42307692307692313,0.189127972819932,55.36,2.5828571403972784,1.0,2023-02-01,0.2349578887195234,False
2023-03-06,61,P012,MAK_SKU_12,Makeup,Central,Retail,LineC,None,1541,1480,1320,57,53.44,21.65,827.52,33445.4,1833.56,4077.8,712.8,70540.8,30471.24,0.432,2,8.93,72.33,0.0394,0.0433,3458,0,45,0.6884,25.0,6.07,False,0.0,2023-03-01,2023,2023-01-01,1299,1.0161662817551964,1217.25,1295.3846153846155,-0.03296703296703296,-0.03719912472647702,58.25749999999999,2.6196969677123505,1.0,2023-03-01,0.15138235827299268,False
2023-03-13,62,P012,MAK_SKU_12,Makeup,North,E-commerce,LineC,None,1186,1163,1141,18,51.16,20.6,579.95,24489.6,3540.62,4542.59,674.94,58373.56,25125.81,0.4304,11,6.19,49.32,0.0192,0.0163,1166,0,71,0.7313,22.8,6.51,False,0.0,2023-03-01,2023,2023-01-01,1299,0.8783679753656659,1136.0,1247.6153846153845,-0.22169167803547063,-0.1634897360703812,57.5925,1.0219106038370633,1.0,2023-03-01,0.24296452925543988,False
2023-03-20,63,P012,MAK_SKU_12,Makeup,East,Retail,LineB,NewLaunch,1123,1123,919,8,51.91,19.48,479.52,21923.99,3709.46,3182.85,203.34,47705.29,18685.65,0.3917,12,8.17,50.88,0.0,0.0095,4310,0,72,0.6592,40.1,7.97,False,0.0,2023-03-01,2023,2023-01-01,1299,0.7074672825250192,1107.5,1229.6923076923076,-0.11035818005808329,-0.04270833333333335,56.1475,4.689880299575756,1.0,2023-03-01,0.20046511370872094,False
2023-03-27,64,P012,MAK_SKU_12,Makeup,West,E-commerce,LineA,NewLaunch,962,937,845,23,54.89,19.55,287.64,18835.86,655.94,3191.62,327.37,46382.05,23371.26,0.5039,9,6.15,39.93,0.0251,0.0284,3137,0,70,0.7109,20.8,6.75,False,0.0,2023-03-01,2023,2023-01-01,1299,0.6505003849114703,1056.25,1211.8461538461538,-0.1952380952380952,0.22998544395924303,53.115,3.712426031109555,1.0,2023-03-01,0.22713535679346258,False
2023-04-03,65,P012,MAK_SKU_12,Makeup,Central,E-commerce,LineB,None,1229,1203,1137,25,53.56,19.82,374.84,24396.26,2626.19,3337.48,251.25,60897.72,30286.54,0.4973,6,7.96,55.17,0.021,0.0221,4452,0,91,0.6597,31.3,7.31,False,0.0,2023-04-01,2023,2023-04-01,1299,0.8752886836027713,1010.5,1209.3846153846155,-0.13863636363636367,0.2225806451612904,48.824999999999996,3.915567278878129,1.0,2023-04-01,0.22470498436320102,False
2023-04-10,66,P012,MAK_SKU_12,Makeup,South,E-commerce,LineA,None,1434,1407,1263,21,55.51,21.29,440.24,30573.88,597.53,4196.24,435.66,70109.13,34305.82,0.4893,15,7.33,62.58,0.0188,0.0171,2659,0,86,0.6841,12.9,7.09,False,0.0,2023-04-01,2023,2023-04-01,1299,0.9722863741339491,1041.0,1200.4615384615386,0.10692375109553032,0.6360103626943006,52.14,2.10530482810348,1.0,2023-04-01,0.21716346040905038,False
2023-04-17,67,P012,MAK_SKU_12,Makeup,North,Wholesale,LineC,None,1241,1241,972,20,49.3,19.95,379.75,24795.92,3909.74,2868.81,796.75,47919.6,15548.38,0.3245,11,5.77,50.72,0.0,0.0211,3252,0,71,0.7701,27.9,7.34,False,0.0,2023-04-01,2023,2023-04-01,1299,0.7482678983833718,1054.25,1194.3076923076924,0.05767138193688792,-0.39212007504690427,52.1,3.3456790089036224,1.0,2023-04-01,0.20845320296316538,False
2023-04-24,68,P012,MAK_SKU_12,Makeup,Central,Retail,LineA,SummerSale,1507,1430,1368,1,51.07,21.71,488.27,32765.8,983.47,4572.32,1052.55,69863.76,30489.62,0.4364,4,3.59,56.55,0.0509,0.0008,2657,0,87,0.6817,33.4,6.19,False,0.0,2023-04-01,2023,2023-04-01,1299,1.0531177829099307,1185.0,1207.6153846153845,0.6189349112426035,-0.04933981931897147,56.254999999999995,1.9422514605685295,1.0,2023-04-01,0.14222183020689516,False
2023-05-01,69,P012,MAK_SKU_12,Makeup,East,Retail,LineB,None,1079,1041,876,8,54.26,21.46,461.81,23201.52,1103.64,2919.15,685.67,47531.76,19621.78,0.4128,11,9.55,52.14,0.0347,0.0098,4599,0,32,0.6243,45.3,6.11,False,0.0,2023-05-01,2023,2023-04-01,1299,0.674364896073903,1119.75,1135.0,-0.2295514511873351,-0.308602999210734,55.4975,5.249999994006849,1.0,2023-05-01,0.18831381159876243,False
2023-05-08,70,P012,MAK_SKU_12,Makeup,East,Wholesale,LineA,None,1254,1228,1086,0,49.83,20.7,347.36,25992.54,1528.52,2686.2,1013.6,54115.38,22894.52,0.4231,12,7.4,54.89,0.0205,0.0005,3668,0,84,0.6972,11.1,6.29,False,0.0,2023-05-01,2023,2023-04-01,1299,0.836027713625866,1075.5,1113.5384615384614,-0.14014251781472686,-0.10837438423645318,53.574999999999996,3.377532225250891,1.0,2023-05-01,0.2385487263737902,False
2023-05-15,71,P012,MAK_SKU_12,Makeup,Central,Retail,LineC,None,977,960,943,18,53.03,19.83,233.5,19397.26,2935.49,1869.78,891.44,50007.29,24913.32,0.4982,3,5.85,40.06,0.0171,0.0195,2419,0,31,0.6015,9.0,6.3,False,0.0,2023-05-01,2023,2023-04-01,1299,0.7259430331023865,1068.25,1073.3076923076924,-0.029835390946502005,-0.29151014274981213,50.91,2.5652173885840748,1.0,2023-05-01,0.22827653252566715,False
2023-05-22,72,P012,MAK_SKU_12,Makeup,South,Retail,LineC,None,974,946,915,20,49.24,21.51,458.75,20996.62,1622.64,3323.18,905.1,45054.6,18207.06,0.4041,2,7.96,43.72,0.0281,0.0222,2572,0,37,0.7371,43.3,7.92,False,0.0,2023-05-01,2023,2023-04-01,1299,0.7043879907621247,955.0,1064.2307692307693,-0.33114035087719296,-0.3711340206185567,47.7025,2.8109289586765804,1.0,2023-05-01,0.23219460817491078,False
2023-05-29,73,P012,MAK_SKU_12,Makeup,East,Wholesale,LineA,None,1342,1333,1220,34,52.76,19.09,666.97,25685.48,753.55,2430.92,1011.85,64367.2,34485.4,0.5358,15,8.66,62.18,0.0063,0.0282,3420,0,90,0.6656,20.3,6.22,False,0.0,2023-05-01,2023,2023-04-01,1299,0.939183987682833,1041.0,1077.3076923076924,0.39269406392694073,0.1121239744758431,50.2125,2.8032786862268204,1.0,2023-05-01,0.19020563402910862,False
2023-06-05,74,P012,MAK_SKU_12,Makeup,North,Retail,LineB,HolidayPush,1428,1402,1239,0,50.12,21.07,736.85,30161.64,313.87,3260.62,306.21,62098.68,28056.34,0.4518,6,3.89,54.19,0.018,0.0,1981,0,71,0.6958,45.0,7.51,False,0.0,2023-06-01,2023,2023-04-01,1299,0.953810623556582,1079.25,1071.076923076923,0.1408839779005524,0.2786377708978329,50.0375,1.598870055206723,1.0,2023-06-01,0.22389650644809972,False
2023-06-12,75,P012,MAK_SKU_12,Makeup,Central,E-commerce,LineC,None,1298,1298,1255,3,54.33,19.74,571.12,25679.63,328.88,2376.18,1115.58,68184.15,38683.88,0.5673,3,4.11,49.68,0.0,0.0032,1490,0,109,0.7527,47.0,8.25,False,0.0,2023-06-01,2023,2023-04-01,1299,0.9661277906081601,1157.25,1079.8461538461538,0.3308589607635206,0.08096468561584835,52.4425,1.1872509950699195,1.0,2023-06-01,0.18015488818573067,False
